ambigous_result,genre,name,no_result,origin
0,,NIFFF Festival Pass,1,
0,,Multipass 10 entrées,1,
0,,Multipass 4 entrées,1,
0,,SALSA BOAT,1,
1,,Ondine,0,
0,,Mutant Girls Squad,1,
0,,Latino Boat Sonntag,1,
0,,CHRIS GARNEAU-CHARLOTTE GAINSBOURG,1,
0,chanson,Charlotte Gainsbourg,0,
0,chanson,CHARLOTTE GAINSBOURG,0,
0,,Gala Night,1,
0,,The Killer inside me,1,
0,,5150 Rue des Ormes,1,
0,britpop,Gomez,0,
0,dance pop,Missy Elliott,0,
0,,Strigoi,0,
0,dance-punk,Julian Casablancas,0,
0,,VAMPIRE WEEKEND-JULIAN CASABLANCAS,1,
0,,European Shorts,1,
0,,Die ewige Maske,1,
0,dance pop,MISSY ELLIOTT,0,
1,,Strasek,0,
0,,Carte Blanche Polymanga,1,
0,album rock,GARY MOORE,0,
1,,JANELLE MONAE,0,
0,,Les chimères de Heidi,1,
0,romanian pop,Cargo,0,
0,,Quebec Shorts,1,
0,,JANELLE MONAE-CHROMEO-JAMIE LIDELL,1,
0,,Janelle Monae/Chromeo/Jamie Lidell,1,
0,,The Crazy Family,1,
1,,Detour,0,
0,,Woochi,0,
0,spanish punk,Transfer,0,
0,,Bedevilled,1,
0,,Janelle Mon��e,1,
1,,Black Out,0,
1,,Janelle Monae,0,
0,,Swiss Shorts,1,
1,,Absolut,0,
0,,Sogo Ishii Shorts,1,
0,,Relentless7,0,
0,adult standards,Stevie Wonder,0,
0,,Lanterne magique,1,
0,,L'Enfance d'Icare,1,
0,bay area indie,Gallants,0,
0,,Crazy Thunder Road,1,
0,canadian indie,Stars,0,
0,,BEN HARPER RELENTLESS7,1,
0,,Les 7 jours du talion,1,
0,beatdown,Wisdom in Chains,0,
1,,Christina Jaccard,0,
0,,Prophétie,0,
0,,L'amour fou,0,
0,,Stefanies Geschenk,1,
1,,Strayed,0,
0,,Dream Home,1,
0,,Grande Ourse,1,
0,,14 Blades,1,
0,,Drôle de Grenier,1,
1,,La Paloma,0,
0,,PAT METHENY GROUP-THE SONGBOOK TOUR,1,
0,acoustic pop,REGINA SPEKTOR,0,
1,,Djinns,0,
0,,MARTINA TOPLEY BIRD-MASSIVE ATTACK,1,
0,,Montreux Jazz on the Road,1,
0,cuban rumba,Paco de Lucía,0,
0,,The Young Gods Play Swissmade 2069,1,
1,,Immer,0,
0,deep german pop rock,ewig,0,
1,,The Reeds,0,
0,bolero,Oscar D'León,0,
1,,Su Orquestra,0,
0,nwobhm,Black Death,0,
0,electronic,Martina Topley-Bird,0,
0,,The Code Name is Asia strikes back,1,
0,,Live remix,1,
0,,Si le soleil ne revenait pas,1,
0,,The Labyrinth of the Dreams,1,
0,,DEAD END RUN,1,
1,,Wig,0,
0,,Der Dämon des Himalaya,1,
0,,Happiness is a Warm Gun,0,
1,,MARTINA TOPLEY BIRD,0,
1,,Mr. Blue,0,
0,doom metal,The Devil's Blood,0,
0,,The Tight Groove,0,
0,,Dernier Thé à Baden Baden,1,
0,,Die Fussballparty,1,
0,,Vivian Akustik Set,1,
0,pop rap,The Knux,0,
0,chicano rap,SERIO,0,
0,minimal dub,Pfirter,0,
1,,Tito El Bambino,0,
1,,Ohad Talmor,0,
0,,Dog Pound,1,
1,,Santos Resiak,0,
0,,Open Air Huttwil,1,
0,detroit hip hop,eminem,0,
0,russian punk,Russkaja,0,
0,,Grümpelturnier,1,
0,schlager,Klostertaler,0,
0,,Deluxe Soundsystem Samy Deluxe,1,
0,german hip hop,DJ Mixwell,0,
0,,Räuberinnen,1,
0,,000 V.,1,
0,,Electric Dragon 80,1,
0,neue deutsche welle,Grauzone,0,
0,,Marthas Garten,1,
0,,La valle delle ombre,1,
0,britpop,Steve Mason,0,
1,,Murderer,0,
0,,Truffe,1,
0,filthstep,Tetsuo,0,
0,,Anatta,0,
0,,Valhalla Rising,1,
1,,The Eclipse,0,
0,,Reykjavik Whale Watching Massacre,1,
0,danish pop,Alcoholic Faith Mission,0,
0,,Aronas,0,
0,,YOUSSOU N'DOUR DAKAR,1,
0,,Tribute to Miriam Makeba,1,
1,,Alex Dolby,0,
0,,O'xensa,1,
0,,Tanua,1,
0,disco house,Copyright,0,
0,,Verkehrshaus und Rigi,1,
0,,Astrit Kurtaim,0,
0,dirty south rap,Nas,0,
0,,BRASIL TROPICAL BOAT,1,
0,hardcore,Shelter,0,
0,,Karim Patwa's Spaceship,1,
0,dancehall,Turbulence,0,
0,,the Jah/Messenjah Band/Nas,1,
0,dancehall,Damian Marley,0,
0,,Abonnement général,1,
0,,Musicae Delitiae,1,
0,classical performance,Jean-Guihen Queyras,0,
0,,Gojoe,1,
0,,L'inconnu de Shandigor,1,
0,,The Inhabited Island,1,
0,,Raging Phoenix,1,
0,album rock,ZZ Top,0,
1,,Cody,0,
0,,Wahl des schönsten u. originellsten Schweizer Bauern,1,
0,,Tithouan,1,
0,alternative country,Butch Walker,0,
0,progressive psytrance,Quantize,0,
1,,Jay-Z,0,
0,,Jenatsch,1,
0,,Der Teufel in Miss Jonas,1,
0,,Spinning Wheel,0,
0,,Gastmusiker Eric Miyashiro,1,
0,,Artist in Wonderland,1,
1,,Macao,0,
0,,The Funhouse Summer Carnival 2010,1,
1,,BUMBUM,0,
1,,GIL SCOTT HERON,0,
0,bebop,KEITH JARRETT,0,
1,,Davidon,0,
0,,The House of the Devil,1,
0,,Harrys Satchmo All Stars,0,
0,classic funk rock,Gil Scott-Heron,0,
0,,Keith Jarrett/Gary Peacock/Jack DeJohnette,1,
1,,Jarrett,0,
1,,Vox Clamantis,0,
0,,Das vergessene Tal,1,
0,,Zimmer 36,1,
0,,Der Teufel hat gut lachen,1,
0,,RHYMESAYERS ENTERTAINMENT,1,
0,,Eli Degibri ,0,
0,bebop,Christian McBride,0,
0,contemporary jazz,Julian Lage,0,
0,,Julian Lage Group,0,
0,,Chick Corea Freedom Band,1,
1,,La Chambre Du Roy,0,
1,,La Grande Ecurie,0,
0,,Chur de la Cathédrale Saint-Nicolas,1,
1,,Freedom Band,0,
1,,Big Fat Mama,0,
1,,Swingin',0,
0,contemporary jazz,JULIAN LAGE,0,
0,,Jack Pryce,1,
0,,Grande Mothers Re:Invented,1,
0,chamber pop,Devendra Banhart,0,
0,,"C. J. Marvin ""The Elton Show""",1,
0,early music ensemble,Micrologus,0,
1,,The Sugarcanes,0,
0,alternative metal,Baroness,0,
1,,Cris,0,
0,downtempo,Portico,0,
0,,Live at Sunset,1,
0,,Tori Amos Live at Sunset,1,
0,acid jazz,The Herbaliser,0,
0,,SUNSET FESTIVAL,1,
0,indie r&b,Corinne Bailey Rae,0,
0,electronic,Jamiroquai,0,
1,,Choeur Melodi,0,
0,,KUSS QUARTETT,1,
0,liturgical,Divna,0,
0,,Gurtenfestival,1,
0,,Solange la Frange/Yacht/Phoenix,1,
0,alternative rock,Jet,0,
0,,SOLANGE LA FRANGE-YACHT-PHOENIX,1,
1,,Ensemble Orlando Fribourg,0,
0,,La Cetra Orchestre Baroque,1,
0,,John Fogerty Live at Sunset,1,
1,,Kantaduri,0,
0,,Dialogos,0,
0,album rock,JOHN FOGERTY,0,
0,album rock,MARK KNOPFLER,0,
0,,Naturjodel-Abig Klewenalp,1,
0,album rock,Toto,0,
0,funk,James Hunter,0,
0,french indie pop,Skip The Use,0,
0,,Country Alpen Open-Air Klewenalp,1,
0,alternative metal,Faith No More,0,
0,,Gurrumul Live at Sunset,1,
0,,Jools Mucke,1,
0,contemporary jazz,Avishai Cohen,0,
0,,John Hodian,0,
0,,Bet Williams,0,
0,alt-indie rock,The Cribs,0,
1,,A. R. Rahman,0,
0,,FESTIVAL 1 BRIN D'ZIK,1,
0,alternative hip hop,De La Soul,0,
0,,GEOFFREY GURRUMUL YUNUPINGU,1,
0,,Juke Joint Duo,1,
0,,Rhythm All Stars,0,
1,,Cedric Burnside,0,
0,minimal tech house,Moodymanc,0,
0,,ds l'bus 1 Brin d'zik,1,
0,,Pack A,0,
1,,the Nightcats,0,
0,harmonica blues,Rick Estrin,0,
0,,Mésopotamiens,1,
0,alternative dance,Felix Da Housecat,0,
0,dance rock,A-HA,0,
0,chicago house,Hunee,0,
0,alternative dance,COCOROSIE,0,
0,,freestyle-night,1,
0,deep indie pop,Grand Pocket Orchestra,0,
0,brostep,Chase & Status,0,
0,alternative dance,Felix da Housecat,0,
0,,Ensemble Kaboul,0,
0,choral,Stile Antico,0,
0,spanish pop,Huecco,0,
0,,Oldie Night,1,
0,acid jazz,Groove Armada,0,
0,afrobeat,Rokia Traoré,0,
1,,Black Dub,0,
0,didgeridoo,SOMOGO...,0,
0,alternative dance,Broken Bells,0,
0,,Oy/CocoRosie/Broken Bells,1,
0,,MuotaÖKOstrom Oldie Night,1,
0,dance rock,a-ha,0,
0,,Speech Debelle,0,
0,acoustic blues,Jimmie Vaughan,0,
0,,Acid Prophecy,0,
0,,A-ha Live at Sunset,1,
0,german indie,ELEMENT OF CRIME,0,
0,,Les Amis de Philippe,0,
0,,Element of Crime Live at Sunset,1,
0,german pop,REAMONN,0,
0,christian hardcore,Texas in July,0,
0,,Reamonn Live at Sunset,1,
0,folk christmas,Kings of Convenience,0,
0,alternative dance,Two Door Cinema Club,0,
0,,Nina Hagen Live at Sunset,1,
1,,NTM,0,
0,french hip hop,Suprême NTM,0,
0,,Paleo Festival De Nyon,1,
0,,Turnierpass,1,
0,belgian indie,The Experimental Tropic Blues Band,0,
1,,NINA HAGEN,0,
0,french indie pop,Gush,0,
0,chanson,-M- (MATTHIEU CHEDID),0,
0,israeli rock,Asaf Avidan & the Mojos,0,
0,chanson,Olivia Ruiz,0,
0,acoustic blues,Watermelon Slim,0,
1,,CROSBY STILLS & NASH,0,
0,,The Great Park,0,
0,,Foreigner Live at Sunset,1,
0,album rock,"Crosby, Stills & Nash",0,
0,french indie pop,Madjo,0,
0,electronic,JAMIROQUAI,0,
0,,Greg Kozo,0,
0,progressive psytrance,S-Range,0,
0,francoton,Diam's,0,
0,,Atmosphere-Festival 2010,1,
0,,Civet,0,
0,,Gilberto Gil Live at Sunset,1,
0,balearic,Session Victim,0,
0,celtic,Sinéad O'Connor,0,
0,minimal techno,Piemont,0,
0,celtic rock,Fiddler's Green,0,
0,death core,Breakdown Of Sanity,0,
0,melodic hardcore,Useless ID,0,
0,metal,Paul Di'Anno,0,
0,french rock,Da Silva,0,
0,,Gianni Callipari,0,
0,,Markus Lindner,1,
0,belgian indie,Puggy,0,
0,cabaret,JACQUES DUTRONC,0,
0,italian arena pop,LUCIO DALLA,0,
0,,"""Warten auf Godot""",1,
0,,swissestetix geht ans,1,
0,,Francesco De Gregori Live at Sunset,1,
0,reggae fusion,I-Fire,0,
0,crossover thrash,Violator,0,
0,italian arena pop,Lucio Dalla,0,
0,,Copenhagen Underground,1,
0,,VERSCHIEBUNG,1,
0,,THE BOSSHOSS LOW VOLTAGE,1,
1,,Erik Penny,0,
0,candy pop,MARIA MENA,0,
1,,Martin,0,
1,,James,0,
0,,Maria Mena Live at Sunset,1,
0,chamber pop,Fink,0,
1,,Orchestra,0,
0,,Plastiscines,0,
0,celtic rock,The Dreadnoughts,0,
0,french folk pop,Acorps de Rue,0,
0,acoustic blues,Carolyn Wonderland,0,
1,,Chloe,0,
0,pop rap,Chiddy Bang,0,
0,,Beth Har,1,
1,,Aura Dione,0,
0,,Pure Inc.,0,
0,,Away We Go,1,
0,,Lost In Los Angeles,0,
1,,sein,0,
0,neo-rockabilly,Imelda May,0,
0,,mercredi,1,
0,,abonnement 4 jours,1,
1,,jeudi,0,
0,tzadik,Mike Patton,0,
0,,Mike Patton's Mondo Cane,1,
0,gypsy jazz,Les Doigts de l'Homme,0,
0,,Blues Affair,1,
0,dancehall,Charlie Chaplin,0,
0,,Rocknacht Tennwil,1,
1,,Ezra Furman & The Harpoons,0,
0,alternative metal,Everlast,0,
0,electropunk,Rainer von Vielen,0,
0,medieval,Rapalje,0,
0,,GRAMPS MORGAN/DADA SON ENT.,1,
0,,Nina van Horn,0,
0,,Mick Wills,0,
0,,G!L Everest,1,
0,,Kath Harding,1,
0,big room,Steve Aoki,0,
1,,Day.Din,0,
0,,Rodney Branigan,0,
0,,Striker Island 2010,1,
0,deep minimal techno,Spektre,0,
0,,Andrey Pushkarëv,0,
1,,Grupo Fantasma,0,
0,,Kenny Leaven,0,
0,deep disco house,Tim Green,0,
0,deep new wave,Samedi,0,
0,,Billet VIP,1,
0,,Billet normal,1,
0,,ESTIVALE OPEN AIR,1,
1,,ESTIVAL,0,
0,,Vincent Raven,0,
0,,It's Complicated,0,
0,acid jazz,José James,0,
0,,Fordamage,1,
0,throat singing,Hanggai,0,
1,,Nine,0,
0,,Greg Ruggiero,0,
0,,SUMMER SOUNDS,0,
0,,Fatal Afire,1,
1,,Doomsday,0,
0,,Rodeo Ranchers country band,1,
0,,BUS WACKEN de LAUSANNE PRIX PROMO,1,
1,,Naghma,0,
0,italian pop,Daniele Groff,0,
0,,Qualifikation Europa League FC Luzern  FC Utrecht in Zürich,1,
0,,The Men Who Stare at Goats,1,
0,reading,Sherlock Holmes,0,
0,,Vorpremiere,1,
0,,Schöftland,0,
0,french rock,Kiemsa,0,
0,acid jazz,Nicola Conte,0,
1,,V13,0,
0,,Figaros Hochzeit,1,
1,,gainsbourg,0,
0,swiss rock,77 Bombay Street,0,
1,,Franco Cinelli,0,
0,minimal tech house,Cesare Vs Disorder,0,
0,,Bunter Abend der Volksmusik,1,
0,,Ländlergiele Hubustei,1,
0,,Family Night,0,
0,chanson,Françoiz Breut,0,
0,vienna indie,The Beth Edges,0,
0,aggrotech,Dismantled,0,
0,aggrotech,Combichrist,0,
1,,Tetsuya Ura,0,
0,deep tech house,Soliman,0,
1,,Ander,0,
1,,Schubert,0,
0,,Movie Star Junkies,0,
0,,Afro Celts Sound System,1,
0,detroit techno,Stacey Pullen,0,
0,,Grand Feu Pyromelodique,1,
0,,Psykoloco,0,
0,,SZIGET 2010 DEP,1,
0,swiss rock,Mykungfu,0,
0,,UNICEF Night,1,
0,german indie,Young Rebel Set,0,
0,alternative metal,Life of Agony,0,
1,,Brooklyn's Finest,0,
0,italian jazz,Javier Girotto,0,
0,alternative hip hop,Onra,0,
0,,Lesley Meguid,0,
1,,Jürg Wickihalder,0,
1,,Irene Schweizer,0,
0,,"""The Swiss Summer Plague""",1,
0,,Giulias Verschwinden,1,
1,,Boogie Connection,0,
0,,Annie Bosko,0,
0,,"""Festival Rock Oz Arenes""",1,
0,,Rock’Oz’Arenes,1,
0,,THE CITY 2,0,
0,,Dessay Natalie,1,
1,,Sex,0,
0,acid jazz,Gotan Project,0,
0,abstract beats,Dimlite,0,
0,,AN EDUCATION,1,
0,,CHARLOU NADA,0,
0,,LUCERNE FESTIVAL IM SOMMER,1,
0,,YB Night,1,
0,,Guts Pie Earshot,0,
0,,Bike Session,1,
0,,14.08.2010,1,
0,,Orange Night,1,
0,,Fajita-Schiff,1,
0,,Phon Roll,0,
0,,Electro Booking,1,
0,electropunk,saint pauli,0,
0,,Graf Almavivas Hofkonzert,1,
1,,Harley,0,
0,alternative metal,GOJIRA,0,
0,,Rock'n Rodeo,1,
0,,2020 Soundsystem,0,
0,,ShutUpantoine,1,
1,,Matt Kay,0,
0,balearic,DJ Harvey,0,
0,,ROBANA SONG,1,
1,,Deny,0,
0,,Danilo Schneider,0,
0,acid jazz,Rodney Hunter,0,
0,alternative pop,K'S CHOICE,0,
0,,Marco Wahl,1,
0,fake,Sassy J,0,
0,,Mari.cha,0,
1,,Wink,0,
1,,Howdy,0,
0,,The Japanese Popstars,0,
0,alternative dance,Goldfrapp,0,
0,deep minimal techno,Andrea Roma,0,
1,,Trash Yourself,0,
0,,Termin 2,1,
1,,MC TEMPER,0,
0,complextro,Le Castle Vania,0,
0,,Termin 1,1,
0,,Stiletto Chrome,1,
0,,Subsource,0,
1,,P.M.T,0,
0,progressive psytrance,Vibrasphere,0,
0,,2-Tageskarte Samstag/Sonntag,1,
0,,OXA Parade Festival 2010,1,
0,,ROCK ALTITUDE FESTIVAL 2010,1,
0,minimal tech house,Kabale Und Liebe,0,
0,minimal techno,Phil Kieran,0,
1,,Till West,0,
0,,Dim Mak Records,1,
1,,The Sea,0,
0,,DieKafkas,1,
0,,MOVING CITY 2010,1,
0,,Energy 2010,1,
0,deep uplifting trance,Jorn Van Deynhoven,0,
1,,ENERGY,0,
0,norwegian rock,Span,0,
0,,"Spectacle de pré ouverture ""Les RFI en Singine""",1,
0,,TAGESKARTE SONNTAG,1,
0,,Lineas De Nazca,0,
1,,dualism°°,0,
0,,Mamas Gun,0,
0,deep dub techno,Partikel,0,
0,acid jazz,Mark De Clive-Lowe,0,
0,african rock,Die Antwoord,0,
0,,"Spectacle d'ouverture ""La Découverte""",1,
0,stomp and flutter,a Jigsaw,0,
0,,Sebastian Portillo,0,
0,,Grave Maker,0,
1,,Box,0,
0,,Spectacle pour les enfants,1,
0,,NOX ORAE,1,
0,argentine rock,Pedro Aznar,0,
0,,skyone 89,1,
0,,"Spectacle de gala ""Rites",1,
1,,"traditions""",0,
1,,O1,0,
0,,Frisch vom Hof Festival,1,
0,,Count Gabba,0,
0,,"Country Tunes""",1,
0,brutal death metal,Inherit Disease,0,
0,glam metal,Lizzy Borden,0,
0,alternative metal,Queens of the Stone Age,0,
0,,Rita Hey,0,
0,,QLOCKS,1,
0,,GRAD NOMOL!,1,
0,swiss hip hop,Rolf Schmid,0,
0,bass trap,A-Trak,0,
0,,Nasty Trash,1,
0,dancehall,Anthony B,0,
0,german ccm,October Light,0,
0,alternative hip hop,Freeway,0,
0,microhouse,Jacek Sienkiewicz & Recognition,0,
0,alternative dance,Matthew Dear,0,
0,alternative dance,Tiga,0,
0,,SINFONIEKONZERT,1,
0,,"la glace""",1,
0,,"Spectacle de gala ""Le feu",1,
0,,"Spectacle de gala ""Les RFI en Gruyère""",1,
0,,Soirée auvergnate,1,
0,,SummerMay,0,
0,minimal dub,Traversable Wormhole,0,
0,folk punk,Big D and the Kids Table,0,
0,c64,o2,0,
1,,T1,0,
1,,e2,0,
0,black metal,Suffocation,0,
0,brutal death metal,Dying Fetus,0,
0,brutal death metal,Origin,0,
0,alternative metal,Limp Bizkit,0,
1,,Shane Watcha,0,
0,,HERETIC SOUL,0,
0,brutal death metal,Necrophagist,0,
1,,U1,0,
1,,o3,0,
1,,Matt Tolfrey,0,
0,french rock,The Elderberries,0,
0,,PULLY FOR NOISE,1,
0,,offen für neues,1,
0,big room,Chris Lake,0,
0,alternative metal,Thrice,0,
0,crossover thrash,Madball,0,
0,,O4,0,
0,dark wave,Skinny Puppy,0,
0,,"Spectacle de clôture ""Un dernier Au revoir""",1,
0,acid jazz,U3,0,
0,dubstep,F1,0,
0,,U5,0,
0,,Y1,0,
1,,P1,0,
1,,Kammermusik,0,
0,,U7,1,
1,,B1,0,
0,,L1,0,
1,,Y2,0,
0,doujin,YAMATO,0,
0,,The Galatea String Quartet,1,
0,,Chamber Soul,0,
0,deep vocal house,L2,0,
1,,P2,0,
1,,b2,0,
0,french folk pop,Batlik,0,
1,,Y3,0,
0,,Dario Lorina,0,
0,,Meet original K.I.T.T.,1,
1,,L3,0,
0,,Davina and The Vagabonds,0,
1,,Erol Alkan,0,
0,destroy techno,Das Glow,0,
1,,Rosalía,0,
1,,Walls,0,
0,,Q1,0,
1,,L4,0,
0,,Datapunk,1,
0,alternative dance,Health,0,
0,destroy techno,BeatauCue,0,
0,electroclash,BlackStrobe,0,
0,breakcore,Drop The Lime,0,
0,deep euro house,Boris Brejcha,0,
0,,DJ BoBo Fantasy,1,
1,,Juzz,0,
0,,Treplec,0,
0,,"""SummerDays Festival""",1,
0,broken beat,King Britt,0,
0,melodic hardcore,Down by Law,0,
0,,LIFE AS WAR,0,
0,breakcore,Drop the Lime,0,
0,,Within Walls,1,
0,,Bollywood Magic,1,
0,,Bollywood DJ Party,1,
0,,Eröffnungszeremonie,1,
0,alternative rock,Buzzcocks,0,
0,,Tent City Access,1,
0,,Friday Access,1,
0,,Festival Access,1,
0,,Premium Access,1,
0,,Zurich Open Air,1,
1,,C1,0,
0,balearic,Bottin,0,
0,,Mad Decent,0,
0,medieval,Cecile Corbel,0,
1,,Chief,0,
0,,Zürcher Limmatschwimmen,1,
0,,Weekend Access,1,
0,,Saturday Access,1,
1,,Expatriate,0,
0,alternative rock,Eels,0,
0,,Winterthurer Musikfestwochen,1,
0,,Wintherthur Festival,1,
0,,THE DAY BEFORE MORTALITY,1,
1,,T8,0,
0,,Q2,0,
0,,MC Wrec,0,
0,,Kreisprozess,1,
0,,Oliver Hacke,0,
0,deep euro house,Max Cooper,0,
0,,Vision Open Air Festival,1,
0,deep euro house,pupkulies & rebecca,0,
0,,Josef of the fountain,0,
0,bass music,L-Vis 1990,0,
0,,Monoplage,1,
0,minimal melodic techno,Van Hai,0,
0,,NazB,0,
0,alternative dance,Underworld,0,
0,,Die grösste Ballermann Party,1,
0,bassline,DJ Q,0,
0,albanian pop,Meda,0,
0,,Max Tundra,0,
0,,Pandallougi,0,
0,,GLASSTONE RECORDS,1,
0,,Sunday Access,1,
0,anti-folk,Kate Nash,0,
0,,Erlebnisreise,1,
0,album rock,Little Feat,0,
1,,M1,0,
1,,Q4,0,
0,,T10,1,
0,alternative rock,Belle and Sebastian,0,
1,,Tussle,0,
0,,J��nsi,1,
0,alternative metal,Blue October,0,
0,electrofox,LCMDF,0,
1,,Q3,0,
0,grime,c4,0,
0,,T12,0,
0,,W3,0,
0,,Vorstellung 1,1,
0,,Vorstellung 2,1,
1,,m²,0,
0,,I:gor,1,
0,pop rap,K'naan,0,
0,bouncy house,Visa,0,
1,,M3,0,
0,,Songbird Festival Davos Goes Kaufleuten,1,
0,,Y4,1,
1,,r1,0,
0,,"Poetry Slam ""Mundgerecht""",1,
0,,Y5,0,
1,,R2,0,
0,alternative hip hop,The Gaslamp Killer,0,
0,alternative hip hop,GONJASUFI,0,
0,electronic trap,R3,0,
0,,Eröffnung Kulturfabrik Lyss,1,
0,dubstep,D1,0,
0,garage rock,Heavy Trash,0,
0,ccm,Jars of Clay,0,
0,death metal,Hatesphere,0,
0,alternative roots rock,Flatfoot 56,0,
0,minimal tech house,Nima Gorji,0,
0,,L-Way,1,
0,,Eine Nacht im Bergwerk,1,
0,,Christopher Christopher,1,
0,,GEHLA-Clubbing,1,
0,dub techno,Sandwell District,0,
0,,DJ Jermaine,0,
0,,Das EFX  Live,1,
0,,Eröffnung Kulturfabrik Lyss Freitag,1,
0,,"LDDC  ""RimaSSafaR"" Plattentaufe Afterparty",1,
1,,TETE,0,
1,,Kimono,0,
1,,n1,0,
1,,F3,0,
0,,Tausendmal berührt,1,
1,,Stoopid,0,
1,,Catz N Dogz,0,
1,,X2,0,
0,celtic punk,The Mahones,0,
0,bulgarian rock,D_2,0,
0,,Symbolyc One,0,
0,,T16,0,
0,,"Ho Orchestra ""Spoon River Project""",1,
0,,Bergwerk@Zurich 2 Tagespass,1,
0,,Freundschaftsspiel Schweizer Fussball-Nationalmannschaft,1,
0,icelandic pop,Seabear,0,
0,,Diplomfashionshow der Abschlussklasse 2010 Fashiondesign HFP an der STF,1,
0,deep german hip hop,Herr von Grau,0,
0,,Dar Vida,1,
0,,DMC Swiss DJ Final 2010,1,
0,,Open Circle Festival 2010,1,
0,,Fionom,1,
1,,Cookie The Herbalist,0,
0,,Max Ruba Dub,1,
0,breakcore,DJ /rupture,0,
0,,Helga is Bag,1,
0,,Joan Jett and the Blackhearts,0,
0,,Freundschaftsspiel FC Zürich,1,
0,,SOLISTEN DER LUCERNE FESTIVAL ACADEMY,1,
0,,LUCERNE FESTIVAL ACADEMY ENSEMBLE,1,
0,,Jean Deroyer,0,
0,gothic metal,Deadlock,0,
1,,D3,0,
1,,N2,0,
1,,Chris & Mike,0,
1,,V2,0,
0,minimal tech house,Lauhaus,0,
0,,Bergwerk@Zurich Samstagspass,1,
0,aggrotech,mind.in.a.box,0,
0,dub techno,Thomas Brinkmann,0,
0,oi,The Corps,0,
0,,Eröffnung Kulturfabrik Lyss Samstag,1,
0,,DJ BEN LARSEN,1,
0,french punk,Tagada Jones,0,
0,minimal techno,Maetrik,0,
0,indie jazz,JIMI TENOR,0,
0,,IMAZ'ELIA,0,
0,,SUICIDE USA,1,
0,,Dig-Ital-Dubs,1,
1,,Lexicon,0,
0,europop,Lou Bega,0,
1,,Endless Summer,0,
0,german hip hop,Amewu,0,
0,deep euro house,Oliver Huntemann,0,
0,deep euro house,Lexy & K-Paul,0,
0,aggrotech,Agonoize,0,
0,aggrotech,In Strict Confidence,0,
0,disco house,Milk & Sugar,0,
0,,the Blackhawks,1,
0,,Jazz meets Folklore,1,
0,,Von Mozart zu Marchstei',1,
0,,Rosenne Cash,1,
0,,Vokalmusik,1,
0,,Gospelchor Gams,1,
1,,MORNING STAR,0,
0,,T18,1,
1,,n3,0,
0,garage rock,The D4,0,
0,,OPERNGALA,1,
0,chanson,ARNAUD FLEURENT DIDIER,0,
0,,The Legendary Lightness,0,
0,,c2a,0,
1,,UNDER BYEN,0,
0,,c7a,1,
0,,EM-Qualifikation Schweiz,1,
0,,Märli am See,1,
0,,c6a,1,
0,,c3a,1,
0,,l1a,1,
0,,n4,0,
0,axe,BELO,0,
0,deep hardstyle,Titan,0,
0,,k1a,1,
1,,Tom Waits.,0,
0,,Sarda präsentieren,1,
0,,e1a,1,
0,,e2a,1,
0,,g1a,1,
0,,c4a,1,
0,,a3a,1,
0,beach music,A1A,0,
1,,a2a,0,
0,,b1a,1,
0,,Joey Jordison,1,
0,italian progressive rock,Moongarden,0,
0,bass music,Ramadanman,0,
0,jazz metal,Beardfish,0,
0,,Guns N' Roses Zürich,1,
0,,d1a,1,
0,,MAINTENANT / CIE SKAPPA!,1,
0,,The Webb Sisters,0,
0,big room,Chuckie,0,
0,east coast hip hop,Kurtis Blow,0,
0,,Michale Graves from Misfits,1,
0,,h1a,1,
0,,h5a,1,
1,,h2a,0,
0,,h4a,1,
0,,d4a,1,
0,,"""Olbia"" erwachsenen Pop zwischen Fellini",1,
0,,d3a,1,
0,,k1b,1,
0,,D4B,1,
0,electropunk,Kissogram,0,
0,swiss hip hop,Steff La Cheffe,0,
0,,sweepline,1,
0,indie folk,David Dondero,0,
0,abstract hip hop,Astronautalis,0,
0,,h3a,1,
0,chaotic hardcore,Blacklisted,0,
0,,c5a,1,
0,deep psychobilly,The Grit,0,
0,,f1a,1,
0,,k2a,0,
0,,i1a,1,
1,,b2a,0,
0,,f2a,1,
0,,g1b,1,
0,,h5b,1,
0,,c1a,1,
0,swiss rock,FILEWILE,0,
0,,c4b,1,
0,,a1b,0,
0,,a3b,0,
0,,a4a,1,
0,,h4b,1,
1,,Jon Donson,0,
0,,Mikall Svender,1,
1,,Alma Gold,0,
1,,Stanley Brinks,0,
0,,Liz Michell,1,
0,contemporary country,Miranda Lambert,0,
0,,22. Country Night Gstaad,1,
0,,Ultrazeen,1,
0,,Suddenly Neighbours,1,
0,,a4b,1,
1,,A2B,0,
0,,k2b,1,
0,contemporary country,Craig Morgan,0,
0,brutal death metal,Jack Slater,0,
0,deathgrind,Grind Inc.,0,
0,atmospheric black metal,Anaal Nathrakh,0,
0,brutal death metal,Illdisposed,0,
0,swedish pop punk,Sista Sekunden,0,
0,disco,Boney M.,0,
0,chaotic hardcore,AYS,0,
0,bass music,HUDSON MOHAWKE,0,
1,,Ikkaku,0,
1,,weiherer,0,
1,,Kiko Navarro,0,
1,,Wut,0,
1,,The Saddle Tramps,0,
0,,h3b,0,
0,,g1c,1,
1,,Makam,0,
0,,h1b,1,
0,,d3b,1,
0,,k3a,1,
0,,c3b,1,
0,,f1b,1,
1,,i2a,0,
0,,h2b,0,
