ambigous_result,genre,name,no_result,origin
0,,Christian Schenker & Grüüveli Tüüfeli,0,
0,,"Leitung: Albert Roman, Werke von G. A. Piani, H. Purcell, J. S. Bach, G. Ph. Telemann, M. Ravel, J. Huré, H. Villa-Lobos, S. Rachmaninow und G. E. Goltermann, Schüler der Musikschulen von Basel/Baselland spielen Werke von Bach, Huré, Piani, Purcell, Telemann, Ravel, Villa-Lobos, Rachmaninow. Eintritt frei-Kollekte",1,
0,,"I baroccoli, Kateryna Timokhina-Haupt (V), Stefanie Schlagenhauf (Fl), Pascal Suter (Fl), Helga Váradi (Cemb), Werke von Brescianello, Albinoni, Telemann u. a.",1,
0,,"Philharmonia Zürich, Okka von der Damerau (A), Leitung: Fabio Luisi, Werke von Schubert, Frank Martin, Einführung um 18.15 Uhr",1,
0,,"Tösstaler Kammerchor, Instrumentalensemble ad hoc, Leitung: Kantor Andreas Zwingli, Werke von Saint-Saens, Fauré, Franck",1,
0,,De l'autre côté de la route,1,
1,,Theodosia,0,
0,,"Berliner Camerata, Gilad Karni (Va), Philippe Schartz (Trp), Theodisa Ntokou (Kl), Irina Pak (V), Olga Pak (V), Werke von Tschaikowski, Mozart, Telemann",1,
0,,Schweizer Klaviertrio,0,
0,,LuganoInScena-I vicini,1,
0,,DER KLEINE PRINZ,1,
0,,Virtuose Klaviermusik 2016,1,
0,,Johann Strauss Weihnachtsgala 2016,1,
0,,"Collin Vallon Trio, Collin Vallon (key), Patrice Moret (b), Julian Sartorius (dr)",1,
0,,"Malcolm Braff (p), Laboratorium - Konzertreihe für frei improvisierte Musik",1,
0,,"Joke Lanz, Vincent Glanzmann, Joke Lanz (electr), Gerry Hemingway (perc), Vincent Glanzmann (perc)",1,
0,,With Yanti and Kizomba Touch,1,
0,,"DJs Acee, A-Damn",1,
0,,K.O.S.Crew,1,
0,,Style Bakery Open Mic,1,
0,,Voodoo Jürgens,0,
1,,Knöppel,0,
0,,Momo Love,1,
0,,Effies Beast,0,
0,,Le 1er Concert de Padd,1,
0,,"Swiss Jazz Orchestra, Rainer Tempel (comp,arr,dir)",1,
0,,Ueli Schmezer's Matter Live,1,
0,,Le Fusible,1,
0,,Soirée Drum&bass,1,
0,,"Christoph Stiefel, Christoph Stiefel (p), Ganesh Geymeier (sax, cl), Raphael Walser (b), Domi Chansorn (dr)",1,
0,,Tuesday Sheep,0,
0,,DJs Jesaya & Joe Bless,1,
0,,Primetime Show #Special,1,
0,,Jungle Radio,0,
0,,The Sad Pumpkins,0,
0,,Textur,1,
0,,Textur x,1,
0,,LuganoInScena-The Christmas Gospel,1,
0,classical performance,Denis Matsuev,0,
0,,After Château Chépère,1,
0,,"Berührende Eigenkompositionen - melancholische und ironische Songs über Liebe, Hoffnung und die kleinen Enttäuschungen im Leben.",1,
0,,Tourabschluss 2016,1,
0,,"Uzu, Ursula Bachmann (p, voc), Raphael Kalt (tp), Philipp Saner (g), Mischa Frey (b), Marcio de Sousa (dr), Tanja Zimmermann (voc)",1,
0,,"The Sad Pumpkins, Niculin Janett (voc, sax, cl), Noam Szyfer (g), Lukas Traxel (b), Maxime Paratte (dr)",1,
0,,"Tonhalle-Orchester Zürich, Zürcher Sing-Akademie, Rachel Frenkel (Mezzo-S), Jorge de León (T), Leitung: Omer Meir Wellber, Einstudierung: Andreas Felber, Werke von Ariel Ramírez, Leonard Bernstein, Einführung mit Rebekka Meyer um 18.30 Uhr",1,
0,grisly death metal,Dehuman,0,
0,,Anaconda Extended,1,
0,,Soybomb Zur Night Glamus.,1,
0,,Black Leaf,0,
0,,Districtnine,1,
0,,Parties von üparties.ch,1,
0,,DJmilo,1,
1,,Philipp Fein,0,
0,,Mahlermeister,1,
1,,Giraffe,0,
1,,Deep Down,0,
0,,"The Fags, Scratch (A), Seemannsgarn, DJ X-Lingen-City-Rocker",1,
0,,"DJs DNO, Dizzy, Hugo R",1,
0,,Tanzrausch X-Mas Edition,1,
0,,MAAd City,1,
0,,DJ Kes Roc,1,
0,,KE:NT,1,
0,,KevKev,0,
0,,Albert Hofmann aka Sins,1,
0,,BASSINA,0,
0,,Hofmann aka Sins,1,
0,,Lilly Mart,1,
0,,Kapelle Sorelle,1,
0,,"Leitung: Luiz Alves da Silva & Mathias Weibel, Werke von José Maurício Nunes Garcia",1,
0,,Indica Dubs,0,
0,,Hytal Bosrah,1,
1,,The Lovejoys,0,
0,,Eldorado Christmas,1,
0,,Tekkno Town,1,
0,,Weihnachts-Sinfoniekonzert,1,
0,,the Soulful Desert,0,
0,,Xmas Punkrock Festival,1,
0,,Christmas Jam Session,1,
0,,° Luca de Grandis,1,
1,,° Sabb,0,
0,,Weihnachts-Gospel D,1,
1,,° Kellerkind,0,
0,medieval rock,Vroudenspîl,0,
0,,Kythera ,0,
0,,Orgema,1,
0,,SJ Tequilla,1,
0,swiss hip hop,Goldfinger Brothers,0,
1,,K-RIM,0,
0,,Malini Records,1,
0,,Kabutops,1,
0,,SorgenFrei,1,
1,,WISHI,0,
0,,Kufanya,1,
1,,synthetik chaos,0,
0,,Block Party X-Mas Bash,1,
1,,Rob Hes,0,
0,,Reda Dare,0,
0,,Home Invasion,1,
1,,Jean-Claude & Mystes System,0,
0,,Aleqs Notal,0,
1,,Medicis,0,
0,,Flatrate Zero Combo,1,
0,,"DJs K-Rim, O-Kay, ab 21 Jahren",1,
0,,Greta Tedeschi,1,
0,,Simoki,1,
1,,Franze,0,
0,,Q-No,1,
0,,DJ Replay M,1,
0,,Ecar,1,
0,,Djane Freedu,1,
0,,No-hell De Bikini!,1,
1,,JonJon,0,
0,,Jacobbe,1,
0,,Techtasy,1,
0,,Hosted by MC Paps,1,
1,,Riptide,0,
0,,"Bams, Gety Gets, Mathematic",1,
1,,Brigante,0,
1,,Mathias,0,
0,,Johny Holiday,0,
1,,XMAS-Party,0,
0,,REda daRE,0,
0,,Uncle Peng Peng,1,
0,bubblegum dance,Captain Jack,0,
1,,Trommler,0,
1,,Pfund 500,0,
0,,Technoël,1,
0,,Kairo-weihnachten Mit Blind Butcher,1,
0,,° Nahste Oner  b2b,1,
0,,° Thomas Zopf  b2b,1,
0,,° Brigante  b2b,1,
0,,° Jan Penarrubia b2b,1,
0,,° Mike Teixeira,1,
0,,Hit Party X-mas Special,1,
1,,Alec,0,
1,,Ling,0,
1,,Filatov,0,
1,,Karas,0,
0,progressive psytrance,Unseen Dimensions,0,
0,progressive psytrance,Bitmonx,0,
0,,Boyahkasha!,1,
0,,Steffen Flum,1,
0,,Xmas Special,1,
0,schranz,Frank Kvitta,0,
0,,Undergrand,1,
0,,The Sorry Entertainer,1,
0,,"DJs Marcus Gram, Wild Pich, Don Pepe, Christmas edition",1,
0,,Patula,0,
0,,nofriendsbutthemountains,1,
1,,Cigano,0,
0,ambient dub techno,Berber,0,
1,,Pasta,0,
1,,Beard,0,
0,,Qlassy,1,
0,,ILB DJ-Crew,1,
0,,Franky Kvitta,1,
0,,Red Light District Berl,1,
0,,audiotheque. -,0,
0,,Abartik,1,
0,mande pop,Abou Diarra,0,
0,,Déglingue De Noël,1,
0,,EASTENDERZ,1,
0,,Auf 2 Floors,1,
0,,MidiluXmas-Tanz,1,
0,,2 Floors,0,
0,,Midilux X-mas,1,
0,,Remember Classixx,1,
0,bubble trance,Sunbeam,0,
1,,L.E.T.,0,
0,,"DJs Wood Nox & Eric Santana (NL), I-Scratch, Dany Rich, Bordy Dee, Mc B, Mc Jay Jr.",1,
0,,Noel Abraxas Spirit,1,
0,,"DJs Metino (A), Crazy",1,
0,,"DJ Jay-K, ab 21 Jahren",1,
0,,Spengler Cup 2016,1,
0,,Festliche Weihnachtskonzerte,1,
1,,Pete,0,
0,,The Sidekick,0,
0,,Arnika,1,
0,,Jørg aka Jon Donson,1,
0,,Spectrasoul UK,1,
0,,x-mas Drum And Bass,1,
1,,Andrea Rossi,0,
0,,KURDO LIVE,1,
0,,Stucky-Doran-Jordi-Studer,1,
0,,Dernière Rolf Schmid XXL,1,
0,,"Galakonzert ""Great Brita",1,
0,,DAN SILVERMAN,0,
0,,Gianna Nannini 2017,1,
0,,Philharmonisches Orchester Jena,1,
0,,"Sinfonia Ensemble, Leitung: Christof Escher, Neuvertonung von Armin Brunner, Stummfilm-Regie: Rudolf Dworsky & Rudolf Walther-Fein (1923)",1,
0,,"Festtagskonzert ""À LA RUSSE""",1,
0,,Keine Helden,0,
0,hoerspiel,Atze Schröder,0,
0,,Los Duos Festival,1,
0,,LuganoInScena-Le avventure di Alice nel paese delle meraviglie,1,
0,underground hip hop,Ken Rebel,0,
0,deep underground hip hop,J $tash,0,
0,,The Tarant,1,
0,,Yarn feat. L'Effondras & Herr Geisha And The Boobs,1,
0,,"Fake Drake, Evelinn Trouble plays the songs of Drake",1,
0,,SM Sample,1,
0,,L'Effondras,0,
0,,Strictly 90ies Special,1,
0,,° Alex Like,1,
0,,° Daniele Cosmo,1,
0,,Trash and Bash 2016,1,
0,,Eldorado New Year,1,
0,,° Seranthony,1,
1,,° Murphy,0,
1,,° Aron,0,
0,,El Flecha Negra,1,
0,,ÖZCAN COSAR,1,
0,,Die grosse Giuseppe Verdi-Gala ,1,
1,,Glanz,0,
0,,The Day Before,0,
0,,Ben Kable,1,
1,,LOUVE,0,
0,,DJ Rizzo Musix,1,
0,,"DJs Sweep, Pfund 500",1,
0,,den Ostakrobaten,1,
0,,Altjohr Usschälleta,1,
1,,Voices of Joy,0,
0,,After-Party K.O.S. Crew,1,
0,,Nkelo,0,
0,,Miami Yac,1,
0,,DJane BKLYN,0,
0,,Palko!muski  10 Jahre Feier Zum Zweiten,1,
1,,veloso,0,
0,,Gianni Salida,1,
0,,Secret DU,1,
1,,Isidore,0,
0,psychedelic doom,Wight,0,
0,,DER BETTELSTUDENT,1,
0,,ICH Floor,1,
0,,Chica Torpedo «Nachtschicht,1,
0,,Chica Torpedo's Nachtschicht Afterparty,1,
0,,DJ Rock Gitano,1,
0,disco,The Sugarhill Gang,0,
1,,Kenel,0,
1,,Isherwood,0,
1,,Sonne,0,
0,,Flexstreetboys,1,
0,,Basement Brothers,0,
0,,Madbro,1,
0,,DJ Mach 3,1,
0,,Marc Rockwell,1,
0,,Sub asService,1,
0,,Stimm,0,
0,,Schalltherapie,1,
0,deep deep house,Raxon,0,
0,,XIAM Dubz,1,
0,,Ghost On Tape,0,
1,,Brynn,0,
0,,Ziggy Zaggy & the Disco Popes,1,
0,,DJ Romeo (CUB),1,
0,,++ Matheiu,0,
0,,LES DIPLOMATES aka Mambo Chick,1,
0,,DjMitch,1,
0,,Yànkov aka yAn!,1,
0,,Solothurner Kle,1,
1,,° Jimi Jules,0,
0,,° Adrian Bergmann,0,
0,,Triple Anale,1,
0,finnish indie,Jermaine,0,
0,,SILVESTER VIBRATIONS 8th Edition,1,
0,,HipHop Floor hosted by Handzh Up,1,
1,,Jesaya,0,
0,ambient,Redshift,0,
1,,Hardi,0,
1,,2017,0,
0,,New Years Eve Bootynite,1,
0,,Big Silvester Revolution 2016,1,
0,,"MAAGIC ""New Year's Eve 16/17""",1,
0,,White Diamond Silvester Night,1,
0,,S'Dschungelbuch,1,
0,,Welcome2017,1,
1,,SickStrophe,0,
1,,MadVamp,0,
0,,7UBO,0,
0,,Silvester-Party Top of Zürich Gourmand,1,
0,,Silvesterkonzert im Hallenstadion Zürich,1,
0,,CHF 100 Gutsche,1,
0,,CHF 50 Gutsche,1,
0,,Dj Edin,1,
0,,Wicked Willma,1,
0,,Silvester-Party Top of Zürich Classic,1,
0,,Future-House Floor hosted by Nasty Trash,1,
0,belgian indie,melchior,0,
0,,Tech-House Floor hosted by Dark Blue,1,
1,,Alekk,0,
1,,Henrici,0,
0,,DeepHouse Floor hosted by WAVE,1,
0,,Silvester on four floors,1,
0,,NEW YEAH @ Volkshaus Zürich,1,
0,,.2016 ab,1,
1,,Laika & Strelka,0,
1,,Natch & Dothen,0,
0,,Hibiya Line,1,
0,,Shiffer,0,
1,,TONDA,0,
0,,BASS HOURS,1,
0,,Silvester Sp,1,
1,,Night Circus,0,
0,,Concerto di San Silvestro 2016,1,
0,,° Racker,1,
1,,° Bird,0,
1,,° Profondo,0,
0,,° Jørg aka Jon Donson,1,
1,,° Mastra,0,
0,,Havannes,1,
0,,Princess P.,0,
0,,Feu d'Artifice aux Grandes Orgues,1,
1,,Nouvel An,0,
0,,FETE DE NOUVEL AN,1,
0,,Silvester ab 25gi,1,
0,,BIG BANG 2016,1,
0,beatdown,MTS,0,
1,,Filatov & Karas,0,
0,,Big Bang Bern 16,1,
0,,Mélanie Dahan Jazz singer,1,
0,,Grand Gala,0,
0,,Silvester à la Us,1,
0,,New Year Lausanne 2016,1,
0,,"Fusion Square Garden, Morò Mauro Corchia (voc, g), Mättu Urech (g), Dominique Montandon (key), Marcel Suk (b), Gianni Lanzilotti (dr), Roland Wäger (perc)",1,
0,,"Les Voda & Dave Phillips, DJ Member-Berries",1,
0,,"DJs Ecko, Spino, Robin Tune, ab 18 Jahren",1,
0,,"DJs Tomahawk, Selecta Iray, Rising Fyah, Jahcriss u.a.",1,
0,,"Live: Jose De Rico, Loco Escrito, ca. 40 DJs, Zimmer by Muevete & Pepe-J, Klub by Monkey Groove",1,
0,,DJ Troja,1,
0,,"Sleeping Sun, Motörblast, 667, The Neighbour of the Beast, Sad, Living Theory",1,
1,,DJ Thomas,0,
0,,Big Bang Bingo Showcase,1,
0,,"Musikkollegium Winterthur, Laura Aikin (S), Leitung: Thomas Zehetmair (V), Werke von Schubert, Strauss (Sohn), J. Strauss, Lehár",1,
0,,"Jimi Jules, DJ Adrian Bergmann",1,
0,,"DJs Big Boys, Flexstreetboys, Curtis Bleu, Delakeyz, MDMO",1,
0,,"Karaoke Till Death (D), support: Walking with Ghosts, The Vicos",1,
0,,Si j'etais ma Pire Resolution,1,
0,,HAPPY NEW YEAR 31.12.2016,1,
0,,Natan Niddam,1,
0,,Carte de fidélité,1,
0,,DJ Deetron,1,
0,,dj Cevin Fisher,1,
0,,DJ Paul Eg  and DJ Dub,1,
0,,Silvesterstoopid,1,
0,indie christmas,Format,0,
0,,Arutani,0,
1,,dinan,0,
0,progressive psytrance,Kularis,0,
0,,Kevin Wesp,0,
0,,Elodie Bifulco,1,
0,,Magic Stone,1,
0,,Rick Even,1,
0,,Xander Valley,1,
1,,willi,0,
0,,Stefano Trombini,1,
0,,Marcel Hofer Techno Official,1,
0,,Gurten Silvesterparty,1,
0,,Gianni Callipari b2b Michel Sacher,1,
0,,DJ Le Roi b2b Yare b2b Adrian Bermudez,1,
0,,Honoree b2b Prioleau,1,
0,,Oliver K b2b Oliver Aden,1,
0,,Oliver Spiess b2b Shiffer,1,
0,,Mimosa Chouffleur b2b Maple,1,
1,,Deck ,0,
0,,Philippe Jeanneret b2b HiGY,1,
0,,Lorik b2b Whim b2b Vellum b2b Luigi Forte,1,
0,,Trauminic,1,
1,,Mukuna,0,
0,electronic,Laika,0,
0,,Dj Güll,1,
0,,Allianz C,1,
0,,Privé Exclusive,1,
0,,Serenaden auf Schloss Rapperswil,1,
0,,Seniorenorchester Luzern,1,
0,,"Gregor Ehrsam (Org), Werke von Bach, Vierne, Gigout",1,
0,albanian pop,Noizy,0,
0,,tajara,1,
0,,° Angela Alaska,1,
1,,° Gill,0,
0,,Orsett,1,
0,,Vintage Franky,1,
0,,Matheiu Ramirez,1,
1,,Dragan.,0,
1,,Montero,0,
0,,Dub Side Collectif,1,
0,,Knobli,1,
0,,Alburt,1,
0,,Brillante Neujahrs-Konzertgala 2016,1,
0,,Christoph Grab´s RAW VISION,1,
0,,"Luzerner Sinfonieorchester, Leitung: Steven Isserlis, Werke von Hummel, Boccherini, Bach u.a.",1,
0,,"Sinfonie Orchester Biel Solothurn, Christine Buffle (S), Niclas Oettermann (T), Leitung: Kaspar Zehnder, Werke von Strauss, Heuberger, Komzák, Neujahrskonzert",1,
0,,"Raw Vision, Christoph Grab (sax), Ronny Graupe (g), Thomas Lüscher (p, acc), Lukas Traxel (b), Maxime Paratte (dr)",1,
0,,"Volker Biesenbender, Die Werke für Violine solo von Bach und Paganini",1,
0,,"Live: Patricia Nora (ARG), mit literarischen Intermezzi und Schnupperkurs ab 19 Uhr",1,
0,,West Side Story in Zürich,1,
0,,TRILLION TAPEMAN,1,
0,,Keynote Jazz,1,
0,,"Musikkollegium Winterthur, Mona Asuka (Kl), Leitung: Thomas Zehetmair, Werke von Wagner, Liszt, Beethoven",1,
0,,"Imperio (CD-Taufe), support: Deconvolution & No Kings No Slave",1,
0,,Phil Hayes & The Trees,0,
0,,The Gregorian Voices 2017,1,
0,,"Werke von Rinck, Dubois, Bach",1,
0,,"Pezzo Acoustic, DJ Metal Heart",1,
0,,Gone Hepsville,0,
0,,"DJs Steve Supreme, Costa, Intresst, ab 21 Jahren, hosted by MC D Law",1,
0,,Der Tunnel,1,
0,,FUNK BASTARD,1,
0,,° Frank Spirit aka Azul Loose Ties,1,
0,,Hendrix Cous,1,
0,,Die Dicken Finger,0,
0,,Die Dicken F,1,
0,,Mozart Schubert Shelley,1,
1,,UBQ,0,
1,,DJS,0,
0,,Surrealisten Nacht,1,
0,,Sam Hauser,1,
1,,Bonnie,0,
0,,Graf Olaf,1,
0,,LuganoInScena-Familie Floez,1,
0,,Miguel Lautaro,1,
0,,Durche,1,
0,,DJ Dr Jones,1,
0,,"DJs Theo, Jose Luis",1,
0,,DJ High Fi,1,
0,,Boris Pilleri's Jammin,1,
0,,Hendrix Cousins,1,
0,,"Duo Praxedis, Werke von Werke von T. Kirchner, A. Zimmerlin, Th. Bräm",1,
1,,Korridor,0,
1,,Henrique,0,
0,,Boris Pilleri's Jamm,1,
0,,photoFORUM,1,
1,,Konix,0,
0,,photoPASS,1,
0,,° Princess P.,0,
1,,° Matto,0,
1,,HORACE,0,
0,,GUILLAUME PERRET SOLO,1,
0,,The Sound Of P,1,
1,,Sofa,0,
0,,"Könnektik Party Special Edition ""galicia Meet Geneva""",1,
0,,Pfyfferli 2017,1,
0,,"Möchtegang, support: Chris Bluemoon & Die Banausen",1,
0,,"The Boys You Know (A), OGMH",1,
0,,"DJs Mr. Ho (HKG), Manuel Fischer, Jimi Jules",1,
0,,"RHCP, Soul in motion, TPATC, 29 Pop Workshop, MissGrousiii, 29 and Beyond",1,
0,,"Otmar Musik St. Gallen, Maja Bösch (Org), Leitung: Stefan Christinger",1,
0,,"Tuliaisia, Marianne Racine-Granvik (voc), Vera Kappeler (org, p)",1,
0,,"Zeus (I), Zaperlipopette",1,
0,,DJ Scharlachmaria,1,
0,,Barbara Myra,1,
0,,Lazaro Conde,1,
0,minimal dub,Marco Shuttle,0,
1,,Julien Sandre,0,
0,,Strecke soundsystem,1,
0,,Axe On Wax Records,1,
0,,Trudge,1,
1,,DJ Rider,0,
0,,Clubtour 2017,1,
0,,Audi FIS Ski World Cup Adelboden 2017,1,
0,,One more Night -  Daft Punk Tribute Europe,1,
0,,Le Petit Nouvel An Sovétique,1,
0,,Peter Stoffel,1,
0,,Stavastava,1,
0,minimal dub,marco shuttle,0,
0,,Jean Clef,1,
0,,Soirée Fermentée Avec Kashida Et Culture Générale,1,
1,,DR. PEACOCK,0,
0,,Vittoria and the Hyde Park,1,
0,,Nuit Celtique d’Entremont 2017,1,
0,deep cello,Nicolas Altstaedt ,0,
0,,Monicka and the Wolf,0,
0,,10 Jahre 80s Forever,1,
0,,Sarard,0,
0,,Movski,1,
1,,° Madmotormiquel,0,
1,,° San Marco,0,
0,,° Das Balz,1,
0,,Ivan Iacobucci,0,
1,,johnboy,0,
0,indie anthem-folk,ISLAND,0,
0,,"Florian Schneider, Sänger und Liederschreiber, mit Adam Taubitz, Meistergeiger",1,
0,,"Tonhalle-Orchester Zürich, Daniil Trifonov (Kl), Leitung: Kent Nagano, Werke von Beethoven, Olivier Messiaen, Einführung mit Ulrike Thiele um 16 Uhr",1,
0,,DJ Assane,1,
0,,"Abendmusiken Basel, Miriam Feuersinger, Jan Börner, Gerd Türk, Markus Flaig, Leitung: Jörg-Andreas Bötticher, Werke von Lodovico Viadana",1,
0,,"Kammerton-Quartett, Mani Matter und Schweizer Volkslieder",1,
0,,"I Virtuosi di Milano, D. Moos (Kl, Moderation), E. Tanaka (S), E. Miletti (T), E. Kim (Bar), F. Rossi (Fl), G. Sanvito (Ob), C. Hauri (Vc), Leitung: Daniel Moos, Werke von Rossini, Donizetti, Puccini, Verdi u. a.",1,
0,,"DJs Laslow, MK, Leandro &amp; Co",1,
0,,"Teeth'n'Tongue (GR), DJs The Scorcher, Rootation",1,
0,,"Christina Brabetz (V), Nicolai Gerassimez (Kl), Werke von Joachim, Beethoven, Franck, Ravel",1,
0,,"Ensemble Anagamin Basel, Werke von Berio, Ravel, Giacinto Scelsi u. a.",1,
0,,Stucky-doran-studer-jordi,1,
0,,"Sinfonieorchester Tifico, Cécile Grüebler (Vc),, Leitung: Christof Brunner",1,
0,,"Christoph Croisé (Vc), Oxana Shevchenko (Kl), Werke von Brahms, Paganini, Schubert, Rodion Schtschedrin",1,
0,,"Duo Praxedis, Werke von Bellini, Rossini, Thüring Bräm, Donizetti",1,
0,,"Orchester der Staatlichen Philharmonie Transilvania, Silke Gäng (Mezzo-S), Paul Sîrbu (V), Gabriel Gyarmati (Trp), Leitung: Giovanni Bria, Werke von Corelli, Torelli, Händel, Bach",1,
0,,"J.A. Bötticher (Cemb), J. Sprosse (p)",1,
0,,Der Himmel über Berl,1,
0,,"Shorena Tsintsabadze (Kl), Werke von Chopin, Rachmaninoff, Scarlatti, Schumann, Skrjabin",1,
0,,Mit Bachata- & Kizomba-Workshops,1,
0,,Super Hypochonder,1,
0,,LuganoInScena-Il giuoco delle parti,1,
0,,ILL DOSE,1,
1,,Nasheet Waits,0,
0,,The Mak,0,
0,,Wiener Johann Strauss Galakonzert 2017,1,
1,,Simon Evans,0,
1,,Jörg,0,
0,,Pippo Poll,1,
1,,Sophie Louise,0,
0,,Regula Mühlemann,0,
0,,EIT,0,
0,,Die Jagd,1,
0,,Schellenursli,1,
0,,Casio Medicine,1,
0,,MOFO's Soundsystem,1,
0,latin metal,Hamlet,0,
0,,"Simon Boss (g), Claudio Berger (b), Nici Struchen (dr)",1,
1,,Duplessy,0,
0,,the Violins of the World,0,
0,,The Cloche [de],1,
0,,Jazz Im Keller 1,1,
0,,Choufleur Mimosa b2b SLVN,1,
0,belgian rock,SX,0,
0,,Coco Berlin,1,
1,,Kodama,0,
0,,Kurt Lauer Jazz Trio,1,
0,,"Vera Baumann (voc), Maximilian Möst (euph), Jérôme Müller (euph), Annina Schnyder (hr), Workshop-Konzerte Jazz",1,
1,,Anna Mae,0,
0,,"Jugend-Sinfonieorchester Aargau, Alexander Boldachev (Harfe), Werke von Werner Wehrli, Reinhold Glière, Beethoven",1,
0,,"Stephan Urwyler, Stephan Urwyler (g, voc), Dä Det (p, hp), Daniel Schärer (b), Benjamin Schärer (dr)",1,
0,,LuganoInScena-Il processo per l'ombra dell'asino,1,
0,,She Nionika.,1,
0,,Fred.H,1,
0,,Sheine Ite,1,
0,,The Swing Bot,0,
1,,Nuno Dos Santos,0,
1,,The Mudcats,0,
0,,Jawbones,0,
1,,Nicolas Ker,0,
0,,Sothiac,0,
0,,"Nels1, Ma Gash, Zion Gate, Mathematic",1,
0,,CAB Collective,0,
0,,Un Nerf De Swing,1,
0,peruvian rock,Daniel F,0,
1,,Frank & Tony,0,
0,,"Arkona (PL), Batushka (PL), Black Messiah (D), Finntroll (FIN), Hedera",1,
0,,"Markus Schwenkreis (Org), Werke von Bach",1,
0,,Unduzo (D),1,
0,,"Kata Bucher, Tanja Dankner, Tobias Carshey u. a., Text: Daniel Rohr & Susanna Taverna",1,
0,,Streetwise Supercat,1,
0,,Musikgesellschaft Konkordia Mels,1,
0,,Noisy Minority,0,
0,,"Isaak (I), The Clamps (I)",1,
0,,"Trio Accanto, Markus Weiss (Sax), Nicolas Hodges (Kl), Christian Dierstein (Schlagz)",1,
0,,"Ace in Sleeve, DJ Höllehond",1,
0,minimal dub,Ø [Phase],0,
0,deep melodic euro house,Microtrauma,0,
0,,The Carlson Two,0,
0,,Rvde,0,
0,,Mocking Crows,1,
0,,NTHRZT aka,1,
0,,Eli Verveine und Oscar Schubaq,1,
1,,LoSoul,0,
0,,° Audiophil,0,
0,,° Playlove,1,
0,,Dans Ton Culte,1,
0,,° Discoknabe,1,
0,,Palermo Acoustic Quintet,1,
0,,Nico Sun,0,
0,,Jacques Obsonne,1,
1,,Dickon,0,
1,,The Ghost,0,
0,float house,Route 8,0,
0,,Nicolas Noir,1,
1,,Hand.An,0,
0,,Giammarco Orsini,0,
0,,António Zambujo Solo,1,
0,,DJ Ma B & Cisc,1,
0,,Supremus DJs,1,
0,,"Wiener Opernball Orchester, Elisabeth Flechl (S), Carsten Süss (T), Leitung: Andreas Spörri, Werke von Strauss, Kalman, Suppé, Moderation: Kilian Rosenberg",1,
0,,"Sol Gabetta (Vc), Hélène Grimaud (Kl), Werke von Schumann, Debussy, Brahms",1,
0,,"Elina Duni (voc, g, p, perc), Das Festival des jungen und aktuellen Schweizer Jazz",1,
0,,"Driving Force, Hair Dryer",1,
0,,DJ Gusto Brown,1,
0,,"Basler Uni-Orchester, Leitung: Olga Pavlu, Werke von Mussorgski, Zoltán Kodály, Tchaikowski",1,
0,,"F.O.R.M., Ørefik",1,
0,,"Silverblue (Plattentaufe), Invivas, DJ Franky Stache",1,
0,,"Ronny Graupe's Spoom, Ronny Graupe (g), Jonas Westergaard (b), Christian Lillinger (dr), auch um 21.45 Uhr",1,
0,,"Film Hot Sugars Cold World (USA, 2015), live: J.G. Biberkopf, Dope Saint Jude, Dis Fig",1,
0,,"Dick Laurent, Pyrolyzed, Mantra",1,
0,,"Simon Baumann & Fabian Kalker, Simon Baumann (electr), Fabian Kalker (electr)",0,
1,,ROGI,0,
1,,Heko,0,
0,,Men From S.p.e.c.t.r.e,0,
1,,Comini,0,
0,,Curaro Dischi Produzioni,1,
0,,Luganoinscena-Arisao,1,
0,,Ines Torres,1,
0,,Neptuun,0,
0,,Mary Yuzovskaya,1,
0,,DJ Rafal,1,
0,,Galakonzert zum Neujahr 2017,1,
0,dark psytrance,Entropy,0,
0,,Korrupted House Records,1,
0,,HangBrothers,1,
1,,Martian Arts,0,
0,dark psytrance,Electrypnose,0,
0,,New Naber Fest,1,
1,,Yago,0,
0,,Joe Colombo Music,1,
0,,Salon Dansant,1,
0,,Strictly 90ies 2017,1,
0,balearic,° Fort Romeau,0,
0,,DJ Mr. Tomatoo with King Gin & Duke Luke,1,
0,,"DJs K-Rim, Pfund 500, Sweap, Big Boys, ab 20 Jahren, hosted by MC D Law",1,
0,,"Live: XV Kilist & Rocco, DJs Frisk & Index, Artemiss, M&D Babes, Alison",1,
0,,"DJs Certified, Croma, Curtis Bleu",1,
0,,Vadym Kholodenko,0,
0,,"DJs Undreey, Force, Nightshift",1,
0,,"DJs Momo, Alex Terry",1,
0,,LuganoInScena-La bicicletta rossa,1,
0,,Anna's Anchor,0,
0,,Andrea Bocelli 2016,1,
0,,Bonnie Ford,1,
0,,"Philharmonisches Kammerorchester Berlin, Leitung: Kirill Troussov (V), Werke von Vivaldi, Astor Piazzolla",1,
0,,"Berner Jubilate Chor, Bach Collegium Bern, Maria C. Schmid (S), Barbara Erni (A), Rolf Romei (T), Dominik Wörner (B), Leitung: Josef Zaugg, Werke von Mendelssohn Bartholdy",1,
0,,MUSHROOMHEAD 2017,1,
0,,Troja «Music For Films,1,
0,,Gamut Kollektiv,1,
0,,"Orchestra Filarmonica Della Fenice, Vesselina Kasarova (Mezzo-S),, Leitung: John Neschling, Werke von Gioacchino Rossini, Richard Wagner, Sergei Rachmaninow",1,
0,alternative metal,Mushroomhead,0,
