ambigous_result,genre,name,no_result,origin
0,,Ryan O'Donnell,0,
1,,John O'Hara,0,
0,garage psych,White Lung,0,
0,,David Goodier,1,
0,,HSG Big Band,1,
1,,Albert Sanz & Gabriel Dalvit,0,
0,,"DJs Papi Electric, El Nino",1,
0,,Orchestra Sinfonica RAI Torino BASEL,1,
0,gothic metal,Devilment,0,
0,,Jethro Tull's Ian Anderson ZÜRICH,1,
0,,"Jethro Tull's Ian Anderson (GB), Ian Anderson (fl, g, voc), John OHara (p, key), Florian Opahle (g), Ryan ODonnell (voc), David Goodier (b), Scott Hammond (dr)",1,
1,,CMYK,0,
0,,Peter Gabriel ZÜRICH,1,
0,glitch beats,Komatsu,0,
0,,"Augustines (USA), support: Arkells (CAN)",1,
0,,"DJs Best Men, I-Scracth, Classick, Source",1,
0,,"Leitung: Otto Tausk, Beethoven",1,
0,,"Wildsnake, Whitesnake tribute band",1,
0,,Elmar Kluth Trio feat. Hans Baumann,1,
0,,"The Rumours, Micha Sportelli",1,
0,,Giovanni The DJ,1,
0,,"Peter Wagner (rhodes), Thomy Jordi (b), Christian Niederer (dr)",1,
0,,"Jean-Paul Brodbeck Trio, Jean-Paul Brodbeck (p), Matthias Pichler (b), Andreas Pichler (dr)",1,
0,,Timo Gross Band (D),1,
0,,"Stiff Little Fingers (IRL), Moped Lads",1,
0,,Andy Burrows (GB),1,
0,,"Ensemble Werktag, Colette Broeckaert (Synth), Sebastian Berweck (Synth), Martin Lorenz (Synth, Schlagz)",1,
0,,Nojakîn,0,
1,,Anna & Stoffner,0,
0,,Women of Ireland Zürich ZÜRICH,1,
0,,William Control ZÜRICH,1,
0,,Requiem de Verdi,1,
0,,SAXON PRATTELN,1,
0,electropowerpop,William Control,0,
0,,Krakauer's Ancestral Groove ZÜRICH,1,
0,,Jörn Fleig,1,
0,,"Bibb-Foster-Kennedy, Eric Bibb (g, voc), Ruthie Foster (g, voc), Harrison Kennedy (g, voc), Michael Jerome Brown (g, voc), We Have a Dream Tour, Zürcher Kantonalbank Special",1,
0,,Official Darkest Hour,1,
0,,Syane,0,
0,chillwave,ODESZA,0,
0,,"Straymonk, Nat Su (as), Gabriel Dalvit (as), Andreas Zitz (b), Jonas Ruter (dr)",1,
0,,Larry Woodley (USA),1,
0,,ARNOLD BRENT,1,
0,,Copperhead Baby,1,
1,,Chip Crawford,0,
0,,Emanuel Harrold,0,
1,,Aaron James,0,
0,,VINCENT NICLO GENÈVE,1,
0,,"Falcone Jam, Silvan Petite (dr), Leon Duncan (b), Dani Zihlmann (key), Philipp Häfliger (g, voc), Mike Ryrie (sax)",1,
0,,"DJs Soulchild, Tich D-Fine",1,
0,,Gregory Porter (USA),1,
0,,Famous October & Reto Burrell,0,
0,,"Steff La Cheffe, Anna Rossinelli, Greis, Manillio, Bubi Rufener, Hendrix Ackle u. a.",1,
0,,Tony Carey (USA),1,
0,,Machine Head (USA),1,
0,,Adrian Bermudez,1,
0,,Jojo Mayer's Nerve (USA),1,
0,,"The New Samuel Mösching Trio, Samuel Mösching (g), Mike Harmon (b), Peter Manheim (dr)",1,
0,,Die Schilcher Alpenparty,1,
0,,Yves Burkhardt,1,
0,,Vincent Niclo (F),1,
0,,Impericon Never Say Die! Tour 2014,1,
0,,More Than  A Thousand,0,
0,alternative emo,Capsize,0,
0,psychobilly,Bonsai Kitten,0,
0,,Yosuke Sato,1,
0,,Gregory Porter GENEVA,1,
1,,Laetitia Sadier,0,
0,bass music,Dorian Concept,0,
0,spanish punk,Eskorzo,0,
0,,Women of Ireland Bern BERN,1,
0,chillwave,Odesza,0,
0,grunge,Stick,0,
0,deep german pop rock,Gregor Meyle,0,
0,,Gregor Meyle ZÜRICH,1,
0,,ONE NIGHT IN VEGAS,1,
0,,Zhang Zuo,0,
0,,Ron Shiller & Kejeblos,1,
1,,Muri,0,
1,,Mimmo,0,
1,,Herva,0,
0,vaporwave,Thug Entrancer,0,
0,,"DJs Captain Teis, Pat",1,
0,,Samantha Fish BASEL,1,
0,,Ibiza Music Artists,1,
0,,Steve Strongman Music,1,
0,,Mono_block B,1,
1,,Portes,0,
0,,Tribute to Bernard Parmegiani,1,
0,,The HotDocs,0,
0,,GOTTHARD CHUR,1,
0,,No mango,1,
0,detroit techno,Answer Code Request,0,
0,french movie tunes,Anthony Kavanagh,0,
1,,Lukmil PEREZ,0,
0,denver indie,The Wheel,0,
0,,Blumenpflücken mit Gabriela Krapf und Gästen,1,
0,,Women of Ireland Luzern LUZERN,1,
0,,Carry Luke,1,
1,,dj enrico,0,
0,,Jean Rohe,0,
0,black death,Acherontas,0,
0,japanoise,Sudden Infant,0,
0,,Wild Adriatic,0,
0,,Luca Forcucci,0,
0,,Saben,1,
1,,Introvert,0,
0,,Luigi Forte,1,
0,disco polo,Cover,0,
0,,Hommage à Bernard Parmegiani,1,
1,,BFM,0,
1,,Ed Ed,0,
0,,"J.Kaliim, Kay Cut, 105, DJ battle winner, hosted by Senna (Monrose)",1,
0,,"DJs Anna & Stoffner, Positive",0,
0,,Dan Reed (USA),1,
0,,"DJs The Crow, DZ, Destiny",1,
0,,"Laetitia Sadier (F), Francis Francis",1,
0,,"Open Season, The Slobbers, Drops",1,
0,,"Madball (USA), Last Hope (B), Insanity",1,
0,,"On It, Tino Krapf",1,
0,,"Ueli und die Knechte, Uele Baumgartner (key), Selina Baumgartner (voc), Rolf Bucher (voc, sax) u. a.",1,
0,,"The Pearlbreakers (CD-Taufe), Lacson",1,
0,,"Empty Fridge, No Fight No Glory, Slowdrive",1,
0,,"Grosser Earth Chor, Sinfonieorchester Animato, Irene Myrtle Forrester (GB), Leitung: Markus Geissbühler",1,
0,,scénographie,1,
0,,"Hug-Wassermann & Berther-Graf, Charlotte Hug (vl), Ute Wassermann (voc), Martina Berther (b), Béatrice Graf (dr)",1,
0,,Structure and VJing by Maak,1,
0,,VJ Daniela  & Gertrude Tunning,1,
0,kabarett,BÜLENT CEYLAN,0,
0,,David Robert Callahan,0,
1,,MC Tha Watcher,0,
0,,"Yoro Massa (BF), Djam Rekk Sound DJ-Kollektiv (SOM/SN/BF)",1,
0,,"DJs Ker, Flow District, Rob Roy, Mo Flow, Lunatic",1,
0,,DJ Nail,0,
0,,"DJs Soulplay (F), K-Rim, ab 21 Jahren",1,
0,,"DJs Stereoluchs, Skor, CNDR, Lexx, Pho, Jay Boogie, John Lemon & Christian",1,
0,,"Silberbüx, ab 5 Jahren",1,
0,,"Maurizio Pollini (Kl), Werke von Beethoven, Chopin",1,
0,,"Epica (NL), Dagoba (F), Dragonforce (GB)",1,
1,,Rudy Rotta & Band (I),0,
0,,Scafusia Jazzband,0,
0,,Jan Steiner,1,
0,,Tim O'Connor & Doc Rossi (IRL),0,
0,,Live: The Festers,1,
0,,Roman Lussy & The Crumbling Bones,0,
0,,"DJs Jesaya, Jermaine, Pe-Be",1,
0,,DJ Blck M,1,
0,,"DJs Crazy, Rome, Bk",1,
0,,"DJs Sebb Bash, No Games, Scream",1,
0,,Hosted by Skibe & Broccoli G,1,
0,,"Dimlite, Combineharvester, Nuitunit",1,
0,,"DJs Peyman Amin (D), Tap Tap, Classick, Bronx",1,
0,,"Anouschka, Chantal Nitzlnader",1,
0,,ROCK POWER FESTIVAL Vol. 3 PRATTELN,1,
1,,David Estebal & FRCH,0,
0,nu disco,Darius,0,
0,,Francis Francis,0,
0,abstract hip hop,Deltron 3030,0,
0,disco,Black Box,0,
0,,Performance Nyloïd by Cod.Act  Théâtre du Grütli,1,
1,,«Evolution»,0,
0,vintage french electronic,Bernard Szajner  & Almeeva,0,
0,,Pierre Thoma,1,
0,acousmatic,CHRISTIAN ZANESI,0,
0,,Jocelyn de la providence  & Camille de Dieu,1,
1,,DISCO CHANNEL,0,
0,,Twin Arrows,0,
1,,'New World Sound,0,
1,,David Estebal & FRCH.',0,
0,big room,Stadiumx,0,
0,,Die Band THUN,1,
0,,Triptykon (Official),1,
0,,Die Opferung von Gorge Mastromas,1,
0,,Morokko,1,
1,,Rice&Beans,0,
0,freak folk,Anika,0,
0,house,Detlef,0,
0,deep soul house,Lay-far,0,
0,,Arth Goldau,0,
0,drum and bass,Dynamite MC,0,
0,catstep,Fred V & Grafix,0,
0,,Jutzi,0,
0,,GOTTHARD LANGENTHAL,1,
0,,The Dough Rollers,0,
0,black death,Lvcifyre,0,
0,,Cainan Dawn,0,
1,,Moe & Zard,0,
0,,FC Basel vs FC Aarau,1,
0,dark hardcore,tHORAX,0,
1,,Maxxwell,0,
0,,Die Frau ohne Schatten ZÜRICH,1,
1,,Rooftop,0,
0,,PSYCO WEAZEL,1,
0,,Billy Idol LUZERN,1,
0,chamber psych,Kate Tempest,0,
0,,DJ Buzzor,1,
0,,"Kate Tempest (GB), Murmures Barbares",1,
0,,"Big Band der Hochschule Luzern, Leitung: Vjay Iyer",1,
0,,"DJs D-Skillz, Miss Terious, Hands Solo",1,
0,,"DJs Real Rock Sound, Macadamya Sound",1,
0,,"DJs Maloni, Jesaya, Junior Indian, dancehall edition",1,
0,,"Werke von Grieg, Mozart, Brandwein",1,
0,,Bolschoi Don Kosaken,1,
0,,"Kammerorchester La Folia, Laurent Tinguely (Trp), Leitung: Mirion Glas, Werke von Boyce, Albinoni, Liszt, Sibelius, Neruda",1,
0,deep jazz piano,"Enrico Pieranunzi Trio & Veronika Harcsa, Veronika Harcsa (voc), Enrico Pieranunzi (p), Luca Bulgarelli (b), Mauro Beggio (dr), in Zusammenarbeit mit den Martin Festtage, Apollinaire's Alccol",0,
0,,"Margarethen-Kantorei Binningen-Bottmingen, Kinderchor & Vocalensemble Musikschule Binningen-Bottmingen, Leitung: Olga Machonova Pavlu, Werke von Thomas Leininger, Text: Tina Hartmann, Weihnachtsgeschichte im barocken Stil (UA)",1,
0,,"Pierre-Lauren Aimard (Kl), Werke von Bach",1,
0,,Hardcore Superstar (SWE),1,
0,,"Kammerorchester Basel, Vilde Frang (V), Nils Mönkemeyer (Va), Leitung: Yuki Kasai, Werke von Sarti, Mozart, Tschaikowski",1,
0,,Musikschule Burkhalter,1,
1,,"R&B Caravan, Tom Müller (ts), Kai Strauss (g, voc), Dave Ruosch (p), Dani Gugolz (b, voc), Peter Müller (dr), Tommie Harris (voc)",0,
0,,BLACK M THONEX,1,
0,,"Werke von Klaus Huber, auch um 19 Uhr, Hochschule für Musik",1,
0,,England By The Pound,1,
0,,Robin Hood ZÜRICH,1,
0,,Magnus Major,1,
0,,The Baseballs BASEL,1,
0,concert piano,Jan Vogler,0,
0,,Emmanuele Gattuso,1,
0,,Sabine Fiegl & Band,0,
0,,RunzelStilzli,1,
0,,"Dahanukar-Plizga-Moll, Martin Dahanukar (tp), Slawek Plizga (g), Philipp Moll (b)",1,
0,,"Due, Quartett, Susann Wehrli (fl), Karin Ernst (electr), Sebastian Strinning (sax, cl), Gabriela Friedli (p), Christian Weber (b), Gerry Hemingway (dr)",1,
0,,"Kamikaze, Fabio Pinto (synth, g, voc), Claire Huguenin (synth, g, voc), Jeremias Keller (b, voc), Alexandre Maurer (dr, electr)",1,
0,,"Echos of Swing, Colin Dawson (tp), Chris Hopkins (as), Bernd Lhotzky (p), Oliver Mewes (dr)",1,
0,,"Sam Amidon (USA), Th. Hoffmann",1,
0,,"Christy Doran's New Bag, Sarah Buechi (voc), Vincent Membrez (key), Christy Doran (g), Lionel Friedli (dr)",1,
0,,"Gesangsklasse Marcel Boone, Hochschule für Musik",1,
0,,Little Mammoths,0,
0,,Anti-Mortem,0,
0,,"Teilnehmer des Meisterkurses, Leitung: Robert Levin (USA), Meisterkurs",1,
0,,"Instrumentalkollegium Bern, Leitung: Cornelia Steiger, Werke von Williams, Albeniz, Mozart u. a., Konzert mit Gedichten aus den Galgenliedern von Christian Morgenstern",1,
0,deep indie r&b,Gabriel Garzón Montano,0,
0,deep indie r&b,Gabriel Garzón-Montano,0,
0,,LENNY KRAVITZ GENÈVE,1,
0,,LENNY KRAVITZ VIP GENÈVE,1,
0,death core,The Plot In You,0,
0,,Tiken Jah Fakoly  THONEX,1,
0,,Ensemble Irish Celtic,1,
0,tribute,Let It Be,0,
0,,"DJs D-Tale, Swissivory, D-Skillz, Missterious",1,
0,alternative rock,Courtney Barnett,0,
0,,Band GENÈVE,1,
0,,"Pink Spider, DJ Momo Love",1,
0,,"Glaston, Amorph, hosted by Lauter Leute",1,
0,,Heinrich Müller,0,
0,,Chris Hopkins (USA),1,
0,,Walter Jauslin,0,
0,,Tiken Jah Fakoly (JAM/F),1,
0,,Andreas Knecht,1,
0,,Bernd Lhotzky (D),1,
0,,"Violoncelloklasse Stéphanie Meyer, Musikschule Basel",1,
0,,AYO THONEX,1,
0,,"V404, DZ, ab 18 Jahren",1,
0,,"Peach Weber ""GäxBomb!"" -",1,
0,,Banned from Utopia,0,
0,,BANNED FROM UTOPIA PRATTELN,1,
0,,GOTTHARD WINTERTHUR,1,
0,,The Definitive Rat Pack,0,
1,,Death Rattle,0,
0,adult standards,The Rat Pack,0,
0,,Roberto Mas,1,
0,,DJ Tele,1,
1,,Touch,0,
0,,Nitrogods,0,
0,german metal,Heavatar,0,
0,,Hosannah ! Dans la joie,1,
1,,Wolfen,0,
0,garage pop,The Coathangers,0,
0,brooklyn indie,She Keeps Bees,0,
1,,Kun,0,
0,,Les Disques du Fennec,1,
0,,GRAVE DIGGER PRATTELN,1,
0,,Band LUZERN,1,
0,,"Teilnehmer des Meisterkurses, Leitung: Robert Levin, Meisterkurs",1,
0,,DJ Def Selecta,1,
0,,"Tonhalle-Orchester Zürich, Anja Harteros (S), Leitung: Lionel Bringuier, Werke von Ravel, R. Strauss, Schubert, Ravel, Igor Strawinski",1,
0,,"Basel Sinfonietta, Leitung: Helmut Imig, Stummfilmkonzert",1,
0,,"Evgeny Kissin (Kl), Werke von Beethoven, Chopin, Sergei Prokofjew, Liszt",1,
0,,A Winged Victory For The Sullen (USA),1,
0,,Yannick Noah (F),1,
0,,"Rotachor, Selina Beyeler (p), Leitung: Letizia Schneider",1,
0,,"Carrousel, Baba Shrimps",1,
0,,"Danilo Moccia Quartet, Chris Wiesendanger (p), Danilo Moccia (tb), Christoph Sprenger (b), Sheldon Sutter (dr)",1,
0,,"P. Archer, DJ Konserve",1,
0,,"DJ Pepe, Tanzkurs Bailar Casino um 20 Uhr",1,
1,,DJ Pat,0,
0,,J.J Flück & Hausband,1,
0,,"Give (USA), Deadverse",1,
0,,Allo' Darlin (GB),1,
0,,Sevenaga!n,1,
0,,Chris Rea ZÜRICH,1,
0,,Reinhold Beckmann,1,
0,celtic christmas,Declan O'Rourke,0,
0,,Freaky Charly,1,
0,,Joseph Le Bleu,1,
0,french indie pop,Elephanz,0,
1,,Martel & DJ Stick,0,
0,,GIBON official fan page,1,
0,,Brothers Step,1,
0,french reggae,Soom T,0,
0,,I-TWINS,0,
0,chamber pop,Low Roar,0,
1,,Pascal Humbert,0,
0,,Chloe Colin,1,
0,,DÉTROIT GENÈVE,1,
0,,Colin Chloé music,1,
0,french indietronica,Fakear,0,
0,,VOXXCLUB REGENSDORF,1,
0,,GOTTHARD BAAR,1,
0,,Hannes Wader 2014 ZÜRICH,1,
0,,William White ZÜRICH,1,
0,,DJ SIEGAIR,1,
0,,Itaker Music,1,
0,garage pop,The Shivas,0,
0,alternative rock,Half Japanese,0,
1,,Anja Lehmann & Band,0,
0,,Pauli Pocket,1,
1,,Nikosh,0,
1,,Milosz,0,
0,,Bassproof,1,
0,dangdut,Geisha,0,
0,,Le CHAT-MAN,1,
0,,Smokestack Lightnin',0,
0,drum and bass,Potential Badboy,0,
0,breakcore,Remarc,0,
0,,CANNIBAL CORPSE PRATTELN,1,
0,,"Corovivo, Stephanie Pfeffer (S), Susannah Haberfeld (Mezzo-S)",1,
1,,Myako,0,
0,,Jonas Wahrlich,0,
1,,"Tonhalle-Orchester Zürich & Simian Mobile Disco, Leitung: Lionel Bringuier, Werke von Ravel, Igor Strawinski, anschl. DJ Reto Ardour",0,
1,,King Pepe & Le Rex (Plattentaufe),0,
0,,DJ Moneypulation,1,
0,,Svensk Fisk,1,
0,,"Soulmaniacs, DJs Roli, Giovanni",1,
0,swiss hip hop,Mimiks,0,
0,,DJ JL-Monkey,1,
0,,"Kadebostany, support: Bleu Roi, DJ Introvert",1,
0,,"Soaring Wizards, Tobias Rechsteiner (g), Florian Rechsteiner (b), Samuel Rechsteiner (dr)",1,
0,,DJ Peter Wermelinger,1,
0,,"Half Past Six, Milestone, Moustache Boys, Dubitude",1,
0,,Der Nino aus Wien (A),1,
0,,Ella Ronen Trio,1,
0,,DJ Horst Krush,1,
0,,"Klasse für Studienvorbereitung, Leitung: David Lauri, Musikschule Basel",1,
0,,"Ili, Acoustic Friday",1,
0,,Détroit (F),1,
0,,"DJs Spruzzi, Terranova",1,
0,,Manu Hartmann Band,1,
0,,Steve Hope,0,
1,,MC Navigator,0,
1,,Dj Puma & Emma,0,
0,ragga jungle,LionDub,0,
0,,Potential Bad Boy,0,
0,,"Fischer-Künzi-Pfammatter & Maki-Vincent (JAP/F), Nils Fischer (sax), Emmanuel Künzi (dr), Hans-Peter Pfammatter (p), Hachiya Maki (voc, p, electr), Hugues Vincent (cello)",1,
1,,Gautier,0,
1,,Resident DJ's,0,
0,,Abc-lub,1,
1,,Willo,0,
0,russian pop,Валерий Леонтьев,0,
0,,GOTTHARD NEUCHÂTEL,1,
0,,Valery Leontiev GENÈVE,1,
0,,Hannes Wader 2014 BERN,1,
0,,HIMINBJORG OFFICIAL,1,
0,,"The Doppelgangaz, Kids of the Stoned Age, hosted by SMK",1,
1,,"Tirzah & Micachu (GB), Jurczok 1001, Lord Kesseli and The Drums, DJ Fett (D)",0,
0,,Lee Konitz Quartet,0,
0,,Terrana (USA),1,
0,,"Carrousel, support: Emilia Anastazja",1,
0,,"Susanne Huber (Kl), André Thomet (Kl)",1,
0,,Pierrock,0,
1,,Bela B & Smokestack Lightnin' feat. Peta Devlin,0,
0,,"Orchester <l'arpa festante> München, Miriam Feuersinger (S), Ruth Sandhoff (A), Daniel Johannsen (T), Manuel Walser (B), Leitung: Bohdan Shved, Werke von Bach",1,
0,,"Zürcher Blechbläser Ensemble, Catriona Bühler (S), Leitung: Christian Noth, Werke von Mozart, Wagner, Verdi u. a.",1,
0,,"Chor und Orchester des Bach Collegium Zürich, Tamara Jagersberger (S), Uta Runne (A), Raimund Wiederkehr (T), Dominik Wörner (B), Leitung: Bernhard Hunziker, Werke von Mendelssohn Bartholdy",1,
0,,Werner und Company (A),1,
0,,"Ensemble Paul Klee, Next Generation",1,
0,,"DJs Aystep, K-Risma, B-K Reel, hosted by MC D-Law",1,
0,,"DJs Kerozen Boulevard, Fugitif, Otis",1,
0,progressive house,Jordan Suckley,0,
1,,François Lindemann,0,
0,,"Sinfonieorchester TriRhenum Basel, Thilo Muster (Org), Leitung: Julian Gibbons, Werke von Ravel, Paul Huber, Saint-Saëns",1,
0,,LIEBERHERR ,0,
0,,ERICL'ANIS,1,
0,,Victor Rosado,0,
0,,Deejay Black Official Pag,1,
0,,Mayan Lewis,1,
1,,Brie,0,
1,,Jessie,0,
0,,MrCheeky,1,
0,dark minimal techno,Mike Maass,0,
0,,Gigi Fabiani,1,
0,,Kalvin Berg,1,
0,,Kopfkino 3D,1,
0,,Morphling,0,
0,,SONNY CATANESE & LUCS RAMIREZ,1,
0,,Audiomotor,0,
0,,Matamar,0,
0,,Senior Wilson,1,
0,,Rico OBF,1,
0,ragga jungle,Demolition Man,0,
0,,Phox ZÜRICH,1,
0,,Bintus,0,
1,,DeLo,0,
0,,Cristi Cons,0,
1,,Ray Kajioka,0,
1,,Tonka,0,
0,,"DJs Johnny D, Ceem, Youdubs, Ricky S, Meniino, ab 16 Jahren",1,
0,,"DJs Huxtable, Franky Stache",1,
0,,"DJs Wood Nox (NL), I-Scratch, ab 22 Jahren, hosted by MC B & MC Jay JR.",1,
1,,Sedlmeir,0,
0,,"Josh, Janine Cathrein (g, voc), Vera Cathrein (b, g, voc), Simon Cathrein (cello, voc), Paul Märk (b, g), Stefan Aegerter (synth, key), Yannick Schmutz (dr, perc)",1,
0,comic,The Beards,0,
0,,Elias ZÜRICH,1,
1,,Renato Ratier,0,
1,,Malcolm Rivers,0,
0,contemporary jazz,Marilyn Mazur,0,
0,progressive uplifting trance,Matt Bukovski,0,
0,,WELCOME TO MY FIESTA the Party,1,
1,,DJ Ray,0,
0,,TOBIAS BIENZ Kostüm & Ausstattung HENRIETTE HERM Musik,1,
0,,RAY HERLITZ,1,
0,,DIMITRI STAPFER,1,
0,,Von und mit BENJAMIN BURGER,1,
0,,Jamahr,0,
0,,Kraftwerk Kaffee Opening,1,
1,,Franko Lopez,0,
0,,CITO Video & Visuals BENJAMIN BURGER Kommunikation KAJA EGGENSCHWILER,1,
0,,MADIA SABIROWA,1,
0,deep underground hip hop,Kirk Knight,0,
1,,Namibia,0,
0,,d Plunderlampe,1,
1,,LADINA,0,
0,,Roustam,0,
0,,Dark Floor,1,
0,detroit techno,Fumiya Tanaka,0,
0,,Daylight Floor,1,
0,,"The Shivas (USA), The Staches",1,
0,,Ehud Asherie (USA),1,
0,,"Parquet Courts, PC Worship",1,
0,,"Ernst Buscagne (Ges), Raphael Jost (Kl)",1,
0,,"Uniorchester Bern, Malwina Sosnowski (V), Leitung: Lena-Lisa Wüstendörfer, Werke von Lalo, Kalinnikov",1,
0,,"Projektchor, Orchester ""Die ANImusiker"", Annette Labusch (S), Daniel Bentz (T), Sascha Litschi (B), Leitung: Beat Dähler, Werke von Homilius, Haydn",1,
0,,Leitung: Gerry Hemingway,1,
0,,"Roland Zoss, Knackeboul, Christine Lauterburg, Res Schmid & Gebr. Marti, Sergio-Maurice Vaglio, Mei-Siang Chou u. a.",1,
0,,Saturday Morning Jazz Band,1,
0,,"Andrea Brunner (V), Alexandra Radici (V), Lorenz Küchler (Va), Magdalena Dür (Vc), Lisa Appenzeller (S), Yves Brühwiler (B), Leitung: Marco Amherd, Werke von Mendelssohn",1,
0,,"Zapzarap, Kinderkonzert",1,
0,,Live: Bintus (D),1,
0,,"DJs Le Wax, A-Less, ab 21 Jahren",1,
0,,"Meier-Jeger-Ulrich, Louis Schild Projekt, Tobias Meier (sax), Silvan Jeger (b), Dieter Ulrich (dr), Abstral Compost (voc), Ariel Garcia (synth, tp, g), Louis Schild (b) u. a.",1,
0,,Herbie Hancock LUZERN,1,
0,,"Blue Exercise, Klaus Knöpfle (as, ss), Reto Giacopuzzi (dr), Roland Christen (b)",1,
0,,"Monday Night Orchestra feat. Bliss, Leitung: Thomas Biasotto",1,
0,,Live jam session,1,
0,,HONG FAUX PRATTELN,1,
0,,"Wiktor Kociuban (Vc), Demetre Gamsachurdia (Kl), Werke von Lukas Langlotz, Marcilio Onofre, William Dougherty u. a.",1,
0,,Metal Allstars 2014 Zürich ZÜRICH,1,
0,,Metal All Stars,0,
0,,"Yosvany Quintero (Sax), Pelayo F. Arrizabalaga (Elektr), Dominik Dolega (Perk), Plattform für neue & experimentelle Musik",1,
0,,Monte Carlo (SLO),1,
0,,"Werke von van Beethoven, Hochschule für Musik",1,
0,freak folk,King Tuff,0,
0,,"Trio Diktion, Skhya Octet feat. Alessio Cazzetta, Antonia Hausmann (tb), Matti Oehl (sax), Lukas Traxel (b), Philip Frischkorn (p); Alessio Cazzetta (g), Elio Amberg (sax), Sebastian Strinning (bcl), Silvan Schmid (tp), Moritz Wesp (tb), Marie  Krüttli (p), Lukas Traxel (b), Martin Perret (dr)",1,
0,,"Pascal Schumacher Quartet, Franz von Chossy (p), Jens Düppe (dr), Pol Belardi (b), Pascal Schumacher (vib)",1,
0,,Nao1,1,
0,garage pop,The Fresh And Onlys,0,
0,,JazzDietikon All Stars,1,
0,,"Hansheinz Schneeberger, Alicia Conrad (Kl), Carlos Conrad (Vc), Werke von Mozart, Beethoven, Respighi, Ravel, anschliessend Apéro",1,
0,swedish alternative rock,sherlock brothers,0,
0,,"Hélène Grimaud (Kl), Werke von Luciano Berio, Liszt, Schubert, Ravel, Albéniz, Toru Takemitsu, Janácek, Fauré, Debussy",1,
0,,Atlantic Attraction,1,
0,,"Klavierduo Vilija Poskute & Tomas Daukantas, Werke von Grieg, Lesung: Thomas Sarbacher",1,
0,,Elton John ZÜRICH,1,
0,,"Claudio Berger, Claudio Berger (b), Flurin Iten (g), Lukas Derungs (key)",1,
0,,Tobias Carshey,0,
0,,"Tommy Meier Root Down, Tommy Meier (ts, bcl), Marco von Orelli (tp), Manuel Mengis (tp), Co Streiff (as, ss), Peter Landis (ts, ss), Hans Anliker (tb), Michael Flury (tb), Hans-Peter Pfammatter (p, key), Luca Sisera (b), Valentin Dietrich (b) u. a.",1,
0,,"Hendrix Ackle, Adrian Stern, Christoph Trummer",1,
0,,Ogma (Galway),1,
0,,Dj Flush,0,
0,,Laurent Gerra,0,
0,,Antoine Demor,1,
0,,Anthony D'Amato Music,1,
0,,The Hilliard Ensemble ZÜRICH,1,
0,,Light of Day Foundation,1,
0,,"Fridolin Blumer (b), Heinz Geisser (perc), Robert Morgenthaler (tb), Reto Staub (p), Ronny Graupe (g)",1,
0,,"Komponistenprojekt der Schlagzeugklassen Christian Dierstein & Matthias Würsch, Hochschule für Musik",1,
1,,"Jan Garbarek & The Hilliard Ensemble (NOR/GB), Jan Garbarek (sax), David James (voc), Steven Harrold (voc), Rogers Covey-Crump (voc), Gordon Jones (voc), Officium/Farewell Tour",0,
0,,Hoch auf dem Berg BASEL,1,
0,british alternative rock,Mallory Knox,0,
0,j-metal,ONE OK ROCK,0,
0,,Y'akoto ZÜRICH,1,
0,,Container 6,1,
0,,"Honshu Wolves, support: Los Orioles, Happy Home Soundsystem, Dupals des Disques, Complete and Tracey",1,
0,,BAND LANDQUART,1,
0,,Delicieuse,1,
0,,Shitface,1,
0,,"Evaristo Perez Trio, Evaristo Perez (p), Philippe Brassoud (b), Marta Themo (cajón)",1,
0,,"Depart, Harry Sokal (sax), Heiri Känzig (b), Martin Valihora (dr), Refire Tour",1,
0,,Tarpon,1,
1,,Gordon Jones,0,
1,,Kiko King,0,
0,,Bänz Friedli,1,
1,,Northcote,0,
1,,Geppetto & The Whales,0,
1,,creativemaze,0,
0,lift kit,David James,0,
1,,Rogers Covey-Crump,0,
0,,"Jeff Turner, Swiss Highwaymen",1,
1,,Geppetto & the Whales (B),0,
0,,Peter Piek Mini Rock Band,1,
0,,"Ingo Börchers ""Keimfrei",1,
0,,Steven Harrold,0,
0,drone folk,Marisa Anderson,0,
0,,Tritonik,0,
0,,"Triebherde, Omri Ziegele (voc, as), Jürg Wickihalder (ss, as), Nick Gutersohn (tb), Gabriela Friedli (p) u. a.",1,
0,,BBQ (D/CAN),1,
0,,"Benita Bush, Bernita Bush (voc), Richard Pizzorno (p), Pius Baumgartner (sax), Beat Ramseier (b), Chris von Hoffmann (dr)",1,
0,,The Hilliard Ensemble GENEVE,1,
0,,"Luzerner Sinfonieorchester, Menahem Pressler (Kl), Leitung: Thomas Dausgaard, Werke von Mozart, Bruckner",1,
0,,"Berner Symphonieorchester, Veronika Eberle (V), Leitung: Mario Venzago, Werke von Dieter Ammann, Sergei Prokofjew, Juon",1,
0,,Bryan Ferry ZÜRICH,1,
0,,"Celloklasse Lea Hosch, vertreten durch Guillermo Pastrana und Eva Kuster, Musikschule Basel",1,
0,,Tyrmfar,1,
0,,"Morcheeba  ""Greatest Hits Plugged & Unplugged""",1,
0,,Florent Pagny Officiel,1,
0,chanson,Vianney,0,
0,,FLORENT PAGNY NEUCHÂTEL,1,
0,,120'' présente la Suisse,1,
1,,Little Mountain,0,
0,,the Gogets,0,
0,deep groove house,Gorgon City,0,
0,,Amerigo Gazaway,0,
0,,Der gute Mensch von Sezuan,1,
