Adress,City,Latitude,Longitude,Venue
,Moutier,47.283333,7.366667,Societhalle  festivernal
,Bern,46.916667,7.466667,Gasskessel
,Balsthal,47.316667,7.683333,Friday night groove
,Winterthur,47.5,8.75,Disco bolero
,Villmergen,47.35,8.25,Singsaal schulhaus dorf
,Frick,47.508029,8.019873,Blues festival frick
,Avo session,47.558897,7.602035,Heidi as a band member of stephan eicher
,Buchs,47.166667,9.466667,Raashan ahmad
,San nazzaro,46.13256,8.80339,S nazario  con the red wine serenaders
,Sion,46.233333,7.35,Totem[cancelled]
,Moutier,47.283333,7.366667,Festivernal
,Moutier,47.276722,7.370851,Festivernal moutier
,Balstal,47.316667,7.683333,Dj christopher s
,Horgen,47.266667,8.583333,Horgen!
,Aarburg,47.316667,7.9,30plus house moonwalker club
,Zürich,47.384113,8.538428,True as steel festival dynamo
,Zofingen,47.283333,7.933333,Zoga
,Basel,47.575939,7.5979,Kulturpavillon
,Zizers,46.933333,9.566667,P o l a r m o n y (act 2)
,Lausanne,46.533333,6.666667,D club (supporting anna calvi)
,Bern,46.916667,7.466667,Ono bar
,Romont,46.7,6.916667,Le xveme
,Zürich,47.366667,8.55,Mascotte w/ hardfi
,Pratteln,47.516667,7.683333,27
,Zürich,47.367347,8.550002,Planet 25
,Zürich,47.366667,8.55,Planet 5 w/ the eyes of a traitor (uk)  heart in hand (uk)
,Pratteln,47.516667,7.683333,Gallery f
,Geneva,46.198392,6.142296,Cocotte bar
,Zürich,47.369024,8.538033,Jazz no jazz fest
,Lavey village,46.219443,7.018261,Festival rock an
,Nyon (usine à gaz),46.388182,6.234062,Nyons on fire festival
,Geneva,46.198392,6.142296,Ethical fashion
,Le locle,47.05932,6.75265,Le locle
,Bern,46.947922,7.444609,Dominik eulberg
,Zürich,47.366667,8.55,Jazznojazz / cancelled
,Basel,47.566667,7.6,Jugend & kulturhaus tramstation
,Zürich,47.366667,8.55,Jazznojazz
,Basel,47.566667,7.6,Sudhouse
,Basel,47.566667,7.6,Shift club
,Winterthur,47.5,8.75,Pirates of house
,Winterthur,47.5,8.75,"Bday party, lynkish & morix dj set"
,Wetzikon,47.316667,8.783333,"Wellenwerk, andrej live"
,Wadenswil,47.233333,8.666667,Santiago lounge
,Basel,47.566667,7.6,Dreispitzareal
,Davos,46.797711,9.822115,La strada bar
,Neuchâtel,46.992979,6.931932,Medecins du monde
,Nyon,46.388182,6.234062,Nyons on fire festival iv
,Geneva,46.198392,6.142296,Soiree heidi
,Balstal,47.314322,7.694575,Zibelimarit afterparty
,Canton of jura,47.327419,7.19955,Tri nox samoni
,Zürich,47.366667,8.55,Castle of psy
,Basel,47.566667,7.6,The artery foundation across the nation european tour 2011  sommercasino
,Zürich,47.37706,8.53955,"Xtra, rattlenroll festival"
,Wäldi,47.61526,9.05576,Chateau lipperswil
,Basel,47.451221,7.82273,Saufest der glori moore
,Zug,47.166667,8.516667,Trasgressiva jet club
,Uster,47.333333,8.7,"Private party, lynkish & morix dj set"
,Zürich,47.366667,8.55,Cigarettenfabrik
,Basel,47.566667,7.6,On fire´s 10th anniversary
,Tuggen,47.202919,8.9419,Bar & pub
,Porrentruy,47.416667,7.083333,Brasserie des 2 clefs
,Geneva,46.219099,6.112953,Pathe balexert
,Pratteln,47.516667,7.683333,Rockfabrik
,Zürich,47.366667,8.55,Lila villa w/texas in july
,Martigny.,46.102595,7.077055,Martigny switzerland
,Geneva,46.2,6.166667,La verseuse
,Luzern,47.083333,8.266667,Delayed more infos soon
,Zürich,47.379272,8.52758,Langstars hostel
,Locarno,46.166667,8.8,Disco bar reyna (ex gipsy)
,Zürich,47.366667,8.55,Binz (filiamotsa soufflant rhodes)
,Basel,47.561136,7.593745,Volkshaus unionsaal
,Zürich,47.366667,8.55,Rote fabrik  ziegel oh lac
,Baden,47.466667,8.3,Inox prasentiert: spring offfensive (uk)
,Cully,46.483333,6.733333,The hundred blue bottle club
,Bern,46.949742,7.442823,Kino city 2
,Zürich,47.366667,8.55,Europe tour open dates!!!!
,Winterthur,47.5,8.75,Konradhof
,Baden,47.466667,8.3,5 jahre der sonntag
,St. gallen,47.426392,9.37371,Palace w/gravenhurst
,Bulle,46.616667,7.066667,"Freaky friday, ebullition w/svidden (swe)"
,Neuchatel,47.0,6.966667,Para cub
,Burgdorf,47.056645,7.617585,Kulturschopf steinhof
,Biel,47.166667,7.25,Labricot
,Sumiswald,47.033333,7.733333,Festgelande haslenbach (kleinegg)
,Zürich,47.366667,8.55,District 4 club
,Lucerne,47.049545,8.304375,Album release  honeycrows
,Lugano,46.0,8.966667,Club angels
,Geneva,46.2,6.166667,Le rouge apresski boat party!
,Geneva,46.2,6.166667,Jacques gamblin/ jazz contreband
,Cully,46.488204,6.730309,Lia
,Geneva,46.200925,6.14008,Plainpalais
,Bern,46.916667,7.466667,Theater am ka¤figturm
,Wabern-bern,46.922672,7.460554,Gastof maygut
,Valbirse,47.238602,7.272007,Metal over all
,Zürich,47.366667,8.55,Indochine    limmatstrasse 275  8005
,Härkingen,47.309052,7.81702,"Diskoteka ""atlantis"""
,Zürich,47.387299,8.51956,Big ben pub
,Zürich,47.366667,8.55,Switzerland stereosonic open air
,Luzern,47.083333,8.266667,Stadtfrequenz
,Zürich,47.366673,8.54751,Theater stadelhofen (chant au tour)
,Zürich,47.366667,8.55,"Slangnacht, dynamo"
,Egerkingen,47.316667,7.766667,Ravestar
,Kirchberg,47.416667,9.033333,Vertigo club
,Lugano,46.0,8.966667,Live step one  metro club
,Berne,46.951694,7.428265,Bea gelande
,Pieterlen,47.175751,7.336357,Folk in heaven/haus zum himmel
,Zürich,47.371986,8.543783,T&m
,Balsthal,47.316667,7.683333,Fractal syndrome (randy)
,Yverdon-les-bains,46.783333,6.65,Le petit globe
,Geneva,46.2,6.166667,Cotton pub
,Zürich,47.366667,8.55,Harterei w/ donots
,Fribourg,46.8,7.15,Select club
,Lausanne,46.533333,6.666667,Le bleu lezard (ch)
,Roches,47.302299,7.37737,Sa¼dba¼hne
,Canton of schwyz,47.054062,8.69675,Oktoberfestzelt
,Zürich,47.366667,8.55,Mask (district 4)
,Schaffhausen,47.7,8.633333,Moshball
,Basel,47.566667,7.6,Casino de bale
,Suisse,46.818188,8.227512,Live concert
,St. gallen,47.426392,9.37371,Olma
,Lugano,46.0,8.966667,Marlene kuntz | studio foce
,Collombey-muraz,46.27047,6.94582,Yukon
,Collombey-muraz,46.27048,6.945839,Yukon cafe (ch)
,Geneva,46.2,6.166667,Arare
,Plan-les-ouates,46.166667,6.116667,Rockfestivalarare
,Geneva,46.2,6.166667,Volt bar
,Geneva,46.2,6.166667,Troinex
,Fribourg,46.8,7.15,Rock cafe fribourg
,Thun,46.75,7.616667,Joker club
,Zürich,47.366667,8.55,Jardin precieux  queens
,Hausen am albis,47.24003,8.537035,Has club bunker
,Luzern,47.083333,8.266667,Club loft
,Zürich,47.366667,8.55,Modernity at uto kulm
,Rapperswil,47.216667,8.816667,Zsg
,Zürich,47.366667,8.55,Haerterei club
,Zürich,47.366667,8.55,Sako polumenta / face club
,Baden,47.466667,8.3,"Kulturlokal merkker w/ curse of society, secrets of psychopath, between the frontlines"
,Kirchberg,47.416667,9.033333,Burnout bar
,Frick,47.5,8.016667,Meck (live band)
,St. gallen,47.426392,9.37371,Goldach
,Zürich,47.366667,8.55,Harterei w/ fun
,Tobel,47.516667,9.033333,Komturei tobel
,Muri,47.266667,8.333333,Nir felder
,Gams,47.2,9.433333,Sevent (bernard allison group)
,Winterthur,47.5,8.75,Albani (bernard allison group)
,Versoix,46.283333,6.166667,Cdl
,Bern,46.916667,7.466667,Muhle hunziken (bernard allison group)
,Winterthur,47.5,8.75,Oberi
,Baden,47.466667,8.3,Inox live im merkker
,Baden,47.466667,8.3,Inox prasentiert: james gruntz (ch)
,Geneva,46.2,6.166667,Cotton pub geneva
,Pratteln,47.516667,7.683333,Galery (bernard allison group)
,Ammerswil,47.38739,8.18486,Stiftung schloss lenzburg
,St gallen,47.42762,9.37986,Concerto
,St. gallen,47.42638,9.37369,Kugel / plattentaufe
,Lausanne,46.533333,6.666667,Le loft w/ tim ismag
,Lausanne,46.533333,6.666667,Dead cat bounce  clarks  monkey freakz
,Lausanne,46.533333,6.666667,Loft  export w/tim ismag / dead cat bounce / clarks / monkey freakz
,Lausanne,46.533333,6.666667,"Le loft w/ tim ismag, clarks, xoma silent listener"
,Versoix,46.283333,6.166667,Caves
,Geneva,46.2,6.166667,Indor
,Lausanne,46.533333,6.666667,Loft  export w/ xoma silent listener / tim ismag / dead cat bounce / clarks / monkey freakz
,Zug,47.164587,8.5139,Casino theater zug
,Basel,47.566667,7.6,Hauptquartiers
,Winterthur,47.49995,8.737565,Ch gaswerk
,Aarau,47.383333,8.05,Kultur & kongresszentrum
,Lugano,46.0,8.966667,Club angel
,Geneva,46.198392,6.142296,Magic weddingla teuf
,Fribourg,46.8,7.15,Road house cafe
,Berne,46.916667,7.466667,Yehudi menuhin forum
,Leggia,46.266667,9.166667,Land of love
,Kreuzlingen,47.65,9.183333,Horst house party
,Kloten,47.45,8.583333,Psychedelic progression
,Bulach,47.516667,8.533333,Psychedelic progression / first time live ever
,Luzern,47.083333,8.266667,Progressive adventure
,Kloten,47.45,8.583333,Psychedelic progression / share first time live ever
,St. gallen,47.426392,9.37371,Psg festival at olma 2012
,Ruthi,47.3,9.533333,Madness nation
,Sankt gallen,47.428643,9.376237,Ok ballroom
,Temus di agno,46.002452,8.907098,Rr festival
,Bellinzona,46.2,9.016667,Habana club
,Lausanne,46.533333,6.666667,Romandle club
,Frauenfeld,47.55,8.9,Peggy oneills
,Lugano,46.0,8.966667,Auditorium rsi
,Bern,46.916667,7.466667,The sundown (ambient and chillout podcast) guest mix
,Zürich,47.375481,8.527119,Volkshaus w/ manfred manns earth band
,Lausanne,46.533333,6.666667,Asian trash boy
,Neuchatel,47.0,6.966667,Case a chocs (w/ birdy nam nam)
,Pery,47.2,7.25,Windrose festival
,Bern,46.916667,7.466667,Frauenraum reitschule
,Vissoie,46.216667,7.583333,La tour danniviers
,Baden,47.466667,8.3,Abb trafohalle
,Basel,47.566667,7.6,Jugi neubad
,Winterthur,47.5,8.75,Club  bolero
,Basel,47.566667,7.6,Voklshaus (unionssaal)
,Schaffhausen,47.7,8.633333,Cigani disko at tap tab (live band)
,Zürich,47.377039,8.53951,Villa lila
,Basel,47.552242,7.60105,Adesso! bar lounge
,Lugano,46.0,8.966667,Studio foce club
,Etagnières,46.60067,6.61322,Croc the rock festival
,Cressier,46.9,7.133333,Seul en scene festival
,Lausanne,46.533333,6.666667,Les docks w/tame impala
,St-aubin-sauges,46.897186,6.770633,La tarentule
,Geneva,46.196835,6.137045,Studio 4  rts
,Thun,46.75,7.616667,Psychedelic raid
,Bassersdorf,47.45,8.616667,Box disco
,Zürich,47.366667,8.55,Hardone
,Tuggen,47.2,8.933333,Club bandits
,Zürich,47.366667,8.55,Back to roots festival
,Zürich,47.37706,8.53955,Rattlenroll
,Jona,47.271058,8.821781,"Jucker farm, bachlihof"
,Wald,47.283333,8.916667,Lets rock im wald
,Rüti,47.260057,8.853235,Rock in ruti
,Appenzell,47.333333,9.4,Limones big ben pub
,Olten,47.35,7.916667,Secret part
,Urdorf,47.387314,8.42533,Embrisaal
,Frauenfeld,47.556808,8.897205,G12 bar & lounge
,Frauenfeld,47.55,8.9,G12
,Frauenfeld,47.55695,8.897321,Godi jungendarbeit
,Winterthur,47.5,8.75,Benefizkonzert
,Mendrisio,45.866667,8.983333,Mendrisiotto jazz club
,Solothurn,47.233333,7.516667,Lasercity
,Gland,46.433333,6.266667,Theatre de grand champs
,Geneva,46.2,6.166667,"Enregistrement des ""coups de coeur dalain morisod"""
,Leytron,46.197194,7.172939,Aftersky
,Geneva,46.211539,6.145599,Mambo bar
,Uster,47.346458,8.727842,Ch  rock city w/ reckless love (fin))
,Uster,47.345701,8.739022,Rock city uster
,Baden,47.466667,8.3,Inox prasentiert: the blue van (dk)
,Altstätten,47.366615,9.55962,Halloween party
,Sankt gallen,47.466667,9.4,Felix
,Laufenburg,47.566667,8.05,Laufenburg (ch)
,Geneva,46.2,6.166667,Le bag blues
,Lausanne,46.519595,6.632335,D club with mathematic x big daddy x breezy
,Zürich,47.366667,8.55,Private event zff
,Zürich,47.366667,8.55,"Gz buchegg, grosser saal"
,Lugano,46.0,8.966667,Aula magna del conservatorio
,Epalinges,46.55,6.666667,1066 festival
,Chateau-d'oex,46.466667,7.133333,Salle du zenith
,Yverdon-les-bains,46.778634,6.64142,Theatre de l’echandole
,Fribourg,46.802895,7.162827,Eglise st jean
,Lausanne,46.519595,6.632335,Maison de quartier chailly
,Geneva,46.2,6.166667,Le richemond  patrick
,Monthey,46.251634,6.94719,Etyk
,Le locle,47.066667,6.75,Athom club
,Bern,46.916667,7.466667,New bar opening
,Zürich,47.366667,8.55,Gatspiele
,Zürich,47.366667,8.55,Friedas buxe w les points
,Winterthur,47.49853,8.73299,"Chapiteau i, wiesendangen"
,Zürich,47.37706,8.53955,Komplex 457 klub
,Lugano,46.0,8.966667,Metamorphosis (palazzo mantegazza)
,Lausanne,46.519588,6.63233,Namek
,Cully,46.483333,6.733333,I ha nut
,Gerlafingen,47.166667,7.566667,Alcatraz club
,Thun,46.75,7.616667,Rittersaal schloss thun
,Biel,47.166667,7.25,Eglise du pasquart
,Süri,46.91956,7.26898,Oktoberfest suri
,Zürich,47.366667,8.55,Re
,Zürich,47.366667,8.55,Kv fascht
,Pratteln,47.516667,7.683333,Up in smoke festival  z7
,Zürich,47.366667,8.55,Hidden venue
,Roggwil,47.233333,7.816667,Fellini club
,Dottingen,47.566667,8.25,Winzerfest
,Riazzino,46.174561,8.8976,Vanilla  2she
,Lugano,46.0,8.966667,Class caffe
,Fribourg,46.806385,7.160965,Espace tinguely
,Koniz,46.916667,7.416667,Kulturhofschloss koniz
,Aarau,47.383333,8.05,Live at radio kanal k
,Ascona,46.15,8.766667,J***cat club
,Geneva,46.2,6.166667,Nvy bar
,Geneva,46.208358,6.142701,Chat noir (apero concert en duo avec sebastien lacombe)
,Baden,47.474953,8.306403,Merker
,Geneva,46.208358,6.142701,Cec andrechavannes
,Geneva,46.208358,6.142701,Moa club with vincz lee  prems  breezy
,Meyrin,46.228792,6.07218,Salle antoine verchere
,Collombey-muraz,46.280159,6.94809,Local 7w
,Romont,46.7,6.916667,Les capucins
,Carouge,46.18504,6.14242,Festival jazz contreband
,Tramelan,47.223148,7.1003,Thomas boissy
,Zürich,47.37706,8.53955,Dynamo club
,Zürich,47.366667,8.55,Blackout
,Pratteln,47.520698,7.69179,Novum initium tour 2013 / z7
,Winterthur,47.498482,8.7288,Insieme
,Aarau,47.383333,8.05,Kif club
,Zürich,47.366667,8.55,Kanonengasse
,Stäfa,47.23952,8.71879,Kulturkarussell
,Basel,47.566667,7.6,One yoga
,Bellinzona,46.19154,9.023189,Chiesa della collegiata
,Bioggio,46.016667,8.883333,Lugano blues nights
,Geneva,46.208358,6.142701,Fnac de geneve rive
,Geneva,46.2,6.166667,Geneva city
,Neuchatel,47.0,6.966667,Neuchvox radio
,Bulle,46.616667,7.066667,Synergy
,Geneva,46.2,6.166667,Undertownmeyrin
,Geneva,46.2,6.166667,Lilot 13
,Lausanne,46.519588,6.63233,Ben wendel
,Montreux,46.431698,6.910445,Barrel oak irish pub
,Courgevaux,46.9,7.1,Auberge de courgevaux
,Geneva,46.2,6.166667,Sala hermance
,Thun,46.75,7.616667,Hyperfractal2
,Bern,46.916667,7.466667,Psychedelically family 1
,Thun,46.756946,7.630267,Hyperfractal 2
,Bern,46.916667,7.466667,Unifest
,Hausen,47.240372,8.53639,Has festival
,Schindellegi,47.166667,8.7,Biberbrugg
,Baden,47.466667,8.3,Trafomusic
,Jenaz,46.933333,9.7,Landhaus jenaz
,Muri,47.27464,8.34065,Musig im ochsem
,Winterthur,47.5,8.75,Essemusicbar
,Zürich,47.384418,8.50319,"Charity ""because im a girl"""
,Lausanne,46.519595,6.632335,Paradiso  rts
,Solothurn,47.233333,7.516667,Barrage
,Oberägeri,47.13443,8.61401,Vinothek la sosta
,Lugano,46.0,8.966667,The joker shop
,Basel,47.566667,7.6,Basel congress centrum
,Zürich,47.366667,8.55,Aarau kiff
,St. gallen,47.426392,9.37371,Stickerei (gambrinus jazz plus)
,Geneva,46.2,6.166667,Le zazou (palaismascotte)
,Bern,46.916667,7.466667,Rockaway beach  acoustic session
,Rue,46.616667,6.816667,Scene 9
,Vevey,46.45,6.85,Le bout du  monde
,Vevey,46.462145,6.84329,Filiamotsa au bout du monde
,Geneva,46.208358,6.142701,Palexpo arena
,Geneva,46.2,6.166667,La barge
,Geneva,46.2,6.166667,Fashion girl we own the night
,Zürich,47.366667,8.55,Revier b2b louh
,Bulach,47.516667,8.533333,A trip to paradise ( ug club )
,Luzern,47.083333,8.266667,Sedel luzern
,Zürich,47.366667,8.55,Cd studio
,Ascona,46.15,8.766667,Seventy seven club
,Coppet,46.316239,6.193251,Fete des sorcieres
,Fleurier,46.902309,6.5804,Vsd  opening
,Geneva,46.208351,6.14275,Dj alvaro welcome to the jungle party  moa club (geneve switzerland)
,Neuchatel,47.0,6.966667,Para / gold club
,Lausanne,46.533333,6.666667,Rue caroline 2
,Lausanne,46.520031,6.63092,Barclub labc
,Geneva,46.208358,6.142701,Funky buddha
,Saint-ursanne,47.364529,7.1537,Salle  polyvalente
,Saint-imier,47.152111,6.99577,Studentenball
,Eschenbach,47.13256,8.320037,Restaurant chruz
,Wald,47.274368,8.91349,Schwertsaal
,Zürich,47.366667,8.55,Cafe gold aka district 4
,Rotkreuz,47.15,8.433333,Visions of paradise
,Luzern,47.083333,8.266667,Cancel the sky videopremiere im anker
,Zürich,47.366667,8.55,Depot w bruno pronsato live
,Luzern,47.083333,8.266667,La fourmi (hotel anker)
,Morcote,45.916667,8.916667,Osteria bar lugano
,Solothurn,47.233333,7.516667,Radiologisch
,Lucerne,47.083333,8.266667,Burgenstock chapel
,Altstätten,47.375198,9.54969,Trash
,Geneva,46.208358,6.142701,Moloco
,Savièse,46.248531,7.317567,La grande maison
,Aarau,47.391212,8.040005,Grosses zelt
,Geneva,46.208358,6.142701,Bag
,Pratteln,47.516667,7.683333,Galery music club
,Zürich,47.366667,8.55,Stall 6 (deepdive music night)
,Sankt gallen,47.466667,9.4,Rupeltum
,Lausanne,46.519588,6.63233,Lousanne private party
,Vevey,46.45,6.85,Lelocal
,Neuchatel,46.99731,6.9052,La superette
,Le châble,46.080238,7.21265,Salle st marc
,Martigny,46.101375,7.072902,Le vigile
,Fribourg,46.8,7.15,Pub le cintra
,Bern,46.916667,7.466667,Rabefest/reitschule/frauenraum
,La chaux-de-fonds,47.103222,6.83271,L’entredeux
,Zürich,47.372681,8.57316,The dolder grand hotel
,Bulach,47.516667,8.533333,Messe bulach
,Wohlen,47.350529,8.27806,Art und bar
,Zürich,47.366667,8.55,Flamingo
,Zürich,47.366667,8.55,Harerei
,Zug,47.166667,8.516667,Century of psychodelic
,St. gallen,47.426392,9.37371,Keller der rosen
,Buchs,47.166667,9.466667,Postgebaude
,Buchs,47.166667,9.466667,Pg
,Fribourg,46.8,7.15,Givisiez
,Lausanne,46.519595,6.632335,Fnac de lausanne
,Neuchatel,47.0,6.966667,Superette  can
,Etagnières,46.60067,6.61322,Croc the rock
,Geneva,46.208358,6.142701,Pub le pickwick
,Geneva,46.2,6.166667,Kneebody
,Bern,46.948429,7.44046,Big opening el gallo
,Cressier,47.0373,7.03634,Festival seul en scene
,Bern,46.916667,7.466667,Baren munchenbuchsee
,Berne,46.947189,7.45112,Zoom in
,Zug,47.166667,8.516667,Loung & gallery
,Oftringen,47.316667,7.916667,Fun maxx
,Regensberg,47.483333,8.433333,Hoflikeller
,Zürich,47.366667,8.55,Punktzukunft
,Bulach,47.516667,8.533333,Hellraiser switzerland
,Zürich,47.366667,8.55,Pile of books
,Einsiedeln,47.127312,8.74608,Rock im dorfzenter
,Auw,47.216667,8.366667,Trentini http://wwwtrentiniauwch/
,Zürich,47.366667,8.55,Volkshaus zuerich
,Gentilino,45.991089,8.93255,Lam (larte della memoria)
,Burglen,46.883333,8.666667,Provisorium club
,Lugano,46.0,8.966667,Space ibiza  vanilla club
,Canton of ticino,46.225288,8.77111,Vanila club
,Chéserex,46.400421,6.17524,Abbaye de bonmont
,Versoix,46.287701,6.16159,Anniversaire mrieder
,Niederhasli,47.473007,8.493213,Mehrzweckhalle seehalde
,Zürich,47.366667,8.55,"Winterthur, salzhaus salzhaus"
,Zürich,47.366667,8.55,Ebrietes
,Aeugst am albis,47.267681,8.48547,Restaurant postli (aeugstertal)
,Montreux,46.433333,6.916667,Studio 88
,Geneva,46.2,6.166667,Insens
,Geneva,46.196981,6.136989,"Studio ansermet, radio television suisse"
,Thun,46.743272,7.629544,Lachensaal
,Dübendorf,47.39568,8.61825,Kgh leepunt
,Zürich,47.377039,8.53951,Club helsinki
,Zürich,47.366667,8.55,Bar ebrietas
,Nyon,46.382365,6.23908,Map
,Lausanne,46.519588,6.63233,Jazz onze  festival
,Berne,46.94453,7.4282,Schwarztor 75
,Bern,46.916667,7.466667,Musicbar jetlag
,Bern,46.916667,7.466667,Music bar jetlag
,Zürich,47.411414,8.553362,Messezentrum
,Schotz,47.166667,7.983333,Kuzi van tom sollo at traff
,Wädenswil,47.2314,8.66663,Kulturhalle gla¤rnisch
,Bern,46.916667,7.466667,Diesel
,Hinwil,47.3,8.833333,Windkanal event
,Lausanne,46.519595,6.632335,Epalinges
,Echallens,46.633333,6.633333,Zr
,Lutry,46.502102,6.68706,Lesprit frappeur   1ere partie michel buhler
,Berne,46.916667,7.466667,Krompholz musik
,Saint-imier,47.152114,6.995778,Centre de culture et de loisirs
,Zürich,47.366667,8.55,Autonome school
,Bulach,47.516667,8.533333,Technomaskerade
,Zürich,47.366667,8.55,Plaza w/ jo rose
,Winterthur,47.5,8.75,Club 84
,Basel,47.538956,7.60713,Auf dem wolf 30
,Zürich,47.366667,8.55,Chornhuus
,La tour-de-peilz,46.452991,6.85781,Salle des remparts
,Monthey,46.25,6.95,Pont rouge w/ we were promised jetpacks
,Monthey,46.25,6.95,Pont rouge w/we were promised jetpacks
,Geneva,46.2,6.166667,Jazz contreband festival
,Lausanne,46.533333,6.666667,Centre socioculturel de bellevaux
,Bern,46.916667,7.466667,"Sonarraum 64, progr"
,Burgdorf,47.054845,7.624515,"1,2,3 chanson  stadthausteller"
,Bern,46.916667,7.466667,Areal unitobler
,Delémont,47.365355,7.34397,Stage club (make some nosie)
,Zürich,47.366667,8.55,3 jahre mad katz
,Zürich,47.366667,8.55,Bundeshaus zu wiedikon nr44special guest: degurutieni
,Lucerne,47.083333,8.266667,Bert on beats
,Pratteln,47.516667,7.683333,Z7 (up in smoke festival)
,Zürich,47.366667,8.55,Altekaserne
,Pratteln,47.516667,7.683333,Up in smoke
,Zürich,47.37748,8.54015,"Haupthalle, hauptbahnhof zurich"
,Zürich,47.366667,8.55,Ambos rampe
,Pratteln,47.516667,7.683333,Z7 konsertfabrik
,Luzern,47.083333,8.266667,Club le schuur
,Rorschacherberg,47.473133,9.5074,Schloss wartegg
,Zürich,47.366667,8.55,El lokal  support for mick harvey
,Yverdon-les-bains,46.783333,6.65,Jazzcontreband / lechandole <br> (yom & wang li)
,Geneva,46.2,6.166667,Chinese man live
,Echallens,46.6408,6.64579,Zr music live
,Münchenstein,47.513401,7.621,Band: munchensteiner blues night
,Münchenstein,47.512409,7.62087,Munchensteiner blues night
,Geneva,46.2001,6.1673,Tba reserved
,Fribourg,46.8,7.15,Le bilboquet (acoustic set)
,Geneva,46.2,6.166667,Lebox
,Solothurn,47.233333,7.516667,Kofhmel
,Bern,46.916667,7.466667,Dachstock (plattentaufe)
,Zürich,47.366667,8.55,Enge club
,Hausen am albis,47.24003,8.537035,Has club
,Schattdorf,46.866667,8.65,Urner ferienspass
,Schattdorf,46.854401,8.6453,Uca hanni & christopher s
,Zürich,47.366667,8.55,Enge
,Zürich,47.366667,8.55,Club enge
,Buchs,47.166667,9.466667,Atrium
,Bellinzona,46.199902,9.02131,Caffe degli artisti (marco & fabienne palasciano
,Geneva,46.2,6.166667,Lancy pontrouge
,Geneva,46.2,6.166667,Entrepots cff  hm1
,Geneva,46.2,6.166667,Wagenplatz du lignon
,Genthod,46.264969,6.15573,Salle de spectacles de genthod
,Sullens,46.595001,6.57116,Soiree rose
,Thun,46.75,7.616667,X bar (opening)
,Berne,46.916667,7.466667,Miss schweiz after show party
,Bern,46.941601,7.40886,Dachstock (elektrostubete anniversary)
,Hermrigen,47.08131,7.24389,Pub boomerang
,Hausen am albis,47.241798,8.53859,Has club festival
,Zürich,47.366667,8.55,Rivier
,Pratteln,47.516667,7.683333,Z7 club
,Hausen am albis,47.240028,8.53703,Hasfestival
,Pratteln,47.510334,7.690991,Kraftwerkstrasse 7
,Goppisberg,46.383333,8.05,27 club
,Basel,47.54874,7.58768,Obession club
,Basel,47.566667,7.6,3 years wagga razza muisc
,Bubikon,47.27216,8.824099,Restaurant rampe
,Biasca,46.35,8.966667,Jem pub
,Vevey,46.461028,6.841754,"Cinema rex, salle 1"
,Fischingen,47.416667,8.966667,Jahrmarkt fischingen skiclubzelt
,Zürich,47.366667,8.55,Sunday breakfast club
,Zürich,47.366667,8.55,Tigran
,Basel,47.566667,7.6,Bock 56
,Aarau,47.383333,8.05,Tuchlaube cafe
,Rheinfelden,47.55,7.783333,Q4 club
,St. gallen,47.426392,9.37371,Alp7  netts schutzengarten
,Zürich,47.366667,8.55,We are zurich  club enge
,Saint gallen,47.466667,9.4,Talhoffestival
,Cossonay,46.613831,6.5077,Comptoir
,Geneva,46.2,6.166667,Manotel (w/ dj antoine)
,Lucerne,47.049545,8.304375,Hotel montana (privat party)
,Lausanne,46.533333,6.666667,Theatre beaulie
,Zug,47.166667,8.516667,Waluha bar
,Interlaken,46.683333,7.85,Happy inn lodge / brasserie 17
,Küssnacht,47.081211,8.44156,B70 (acoustic)
,Geneva,46.2,6.166667,Club mvp
,Geneva,46.2,6.166667,La baroque
,Geneva,46.208358,6.142701,Le decanteur
,Roches,47.302299,7.37737,Maag halle
,Konolfingen,46.8811,7.62162,Alte chasy
,Berne,46.960178,7.45872,Four club bern
,Zürich,47.366667,8.55,Srf studios
,Aarau,47.383333,8.05,Tellistrasse 118
,Pratteln,47.516667,7.683333,Auditory planta massacre
,Zürich,47.366667,8.55,Independance
,Zürich,47.366667,8.55,Echo within
,Zürich,47.366667,8.55,Eco inside
,Winterthur,47.4982,8.74354,Hotel banana city
,Bellinzona,46.2,9.016667,Teatro sociale  revolution
,Grancia,45.967642,8.925101,Quyn
,Fully,46.137199,7.11622,Bogue sound tremplin musical
,Montreux,46.433333,6.916667,Ned club w/ qg
,Geneva,46.208358,6.142701,Stage de chant traditionnel turc
,Geneva,46.2,6.166667,10 bis
,Bern,46.916667,7.466667,Myami nightclub
,Berne,46.948432,7.440461,Unbekannt
,Bienne,47.166667,7.25,L3v3l:30
,Biel,47.166667,7.25,Dj neurotec bday
,Burgdorf,47.05,7.616667,Rail rock
,Burgdorf,47.05,7.616667,Kulturschopf
,Plaffeien,46.75,7.283333,Chutt im chrutt
,Basel,47.54874,7.58768,Baselisbeautiful fashion boutique
,Zürich,47.366667,8.55,Samschtig jass
,Zürich,47.366667,8.55,Strellson store
,Zürich,47.366667,8.55,Venue
,Beromünster,47.210775,8.191947,Kulturlokal baden
,Stans,46.956848,8.36713,Backstube stans
,Gumligen,46.966667,7.5,Mattenhofsaal
,Aarau,47.383333,8.05,Kino schloss 2
,Zürich,47.366667,8.55,Volkshaus zurich workshop
,Zürich,47.366667,8.55,Xtra w/kaiser chiefs
,Goldau,47.05,8.55,Basement show
